# ppt,,,,,,
,MN101,MN102    ,MN101,MN102    ,MN101,MN102    
TIMESTEP,MEAN(mm/d),MEAN(mm/d),VARIANCE(mm/d^2),VARIANCE(mm/d^2),STD_DEV(mm/d),STD_DEV(mm/d)
1981-03-05T00:00:00Z,153.12616,153.12616,30817.656,30817.656,175.54958,175.54958
1981-03-06T00:00:00Z,348.608,348.608,337.80243,337.80243,18.379402,18.379402
1981-03-07T00:00:00Z,288.3815,288.3815,84.7565,84.7565,9.206329,9.206329
1981-03-08T00:00:00Z,334.16293,334.16293,12.211807,12.211807,3.4945397,3.4945397
1981-03-09T00:00:00Z,326.3356,326.3356,1.3376411,1.3376411,1.1565644,1.1565644
1981-03-10T00:00:00Z,276.15726,276.15726,69.76029,69.76029,8.3522625,8.3522625
1981-03-11T00:00:00Z,302.2617,302.2617,9.746639,9.746639,3.1219609,3.1219609
1981-03-12T00:00:00Z,329.84207,329.84207,1.1567491,1.1567491,1.0755227,1.0755227
1981-03-13T00:00:00Z,238.69922,238.69922,97.62891,97.62891,9.880734,9.880734
1981-03-14T00:00:00Z,326.87384,326.87384,20.76613,20.76613,4.5569873,4.5569873
1981-03-15T00:00:00Z,303.0539,303.0539,8.183823,8.183823,2.860738,2.860738
1981-03-16T00:00:00Z,43.85948,43.85948,12748.348,12748.348,112.908585,112.908585
1981-03-17T00:00:00Z,340.46033,340.46033,0.63508326,0.63508326,0.7969211,0.7969211
1981-03-18T00:00:00Z,340.15097,340.15097,1.2657987,1.2657987,1.1250772,1.1250772
1981-03-19T00:00:00Z,336.80862,336.80862,1.3811377,1.3811377,1.1752181,1.1752181
1981-03-20T00:00:00Z,24.79842,24.79842,118.41507,118.41507,10.881868,10.881868
1981-03-21T00:00:00Z,270.86435,270.86435,69.45294,69.45294,8.333843,8.333843
1981-03-22T00:00:00Z,264.76727,264.76727,22172.67,22172.67,148.9049,148.9049
1981-03-23T00:00:00Z,109.90522,109.90522,95.44047,95.44047,9.769363,9.769363
1981-03-24T00:00:00Z,156.1163,156.1163,81.98128,81.98128,9.054352,9.054352
1981-03-25T00:00:00Z,299.50107,299.50107,11801.789,11801.789,108.63604,108.63604
1981-03-26T00:00:00Z,141.69267,141.69267,31.724781,31.724781,5.6324754,5.6324754
1981-03-27T00:00:00Z,176.11102,176.11102,8.930132,8.930132,2.9883325,2.9883325
1981-03-28T00:00:00Z,53.233463,53.233463,26.294472,26.294472,5.127814,5.127814
1981-03-29T00:00:00Z,47.830006,47.830006,20.460558,20.460558,4.523335,4.523335
1981-03-30T00:00:00Z,106.60188,106.60188,6.5493217,6.5493217,2.5591643,2.5591643
1981-03-31T00:00:00Z,318.60596,318.60596,15.2817955,15.2817955,3.9091938,3.9091938
1981-04-01T00:00:00Z,189.20082,189.20082,22.552034,22.552034,4.748898,4.748898
1981-04-02T00:00:00Z,38.740086,38.740086,431.6382,431.6382,20.775906,20.775906
1981-04-03T00:00:00Z,9.245995,9.245995,348.09283,348.09283,18.657246,18.657246
1981-04-04T00:00:00Z,341.86768,341.86768,9.709904,9.709904,3.1160717,3.1160717
1981-04-05T00:00:00Z,181.5921,181.5921,38.34921,38.34921,6.1926737,6.1926737
1981-04-06T00:00:00Z,224.14859,224.14859,35.775578,35.775578,5.981269,5.981269
1981-04-07T00:00:00Z,301.35437,301.35437,63.27333,63.27333,7.9544535,7.9544535
1981-04-08T00:00:00Z,246.37811,246.37811,43.403473,43.403473,6.5881314,6.5881314
1981-04-09T00:00:00Z,226.89888,226.89888,39.68258,39.68258,6.299411,6.299411
1981-04-10T00:00:00Z,353.76645,353.76645,165.7741,165.7741,12.875329,12.875329
1981-04-11T00:00:00Z,120.34486,120.34486,113.90541,113.90541,10.672647,10.672647
1981-04-12T00:00:00Z,162.2376,162.2376,5592.0566,5592.0566,74.78006,74.78006
1981-04-13T00:00:00Z,325.05795,325.05795,1.0724195,1.0724195,1.0355769,1.0355769
1981-04-14T00:00:00Z,212.26978,212.26978,42.71116,42.71116,6.5353775,6.5353775
1981-04-15T00:00:00Z,199.07799,199.07799,45.69477,45.69477,6.7597904,6.7597904
1981-04-16T00:00:00Z,268.1031,268.1031,5.768906,5.768906,2.4018548,2.4018548
1981-04-17T00:00:00Z,314.06818,314.06818,23.931885,23.931885,4.8920226,4.8920226
1981-04-18T00:00:00Z,266.8056,266.8056,22593.467,22593.467,150.31123,150.31123
1981-04-19T00:00:00Z,82.3603,82.3603,6.8941183,6.8941183,2.6256654,2.6256654
1981-04-20T00:00:00Z,147.92923,147.92923,24.204124,24.204124,4.919769,4.919769
1981-04-21T00:00:00Z,156.15758,156.15758,51.159973,51.159973,7.1526203,7.1526203
1981-04-22T00:00:00Z,337.25034,337.25034,19.008568,19.008568,4.3598814,4.3598814
1981-04-23T00:00:00Z,342.69855,342.69855,8.525809,8.525809,2.919899,2.919899
1981-04-24T00:00:00Z,95.94049,95.94049,34.188797,34.188797,5.8471184,5.8471184
1981-04-25T00:00:00Z,135.23442,135.23442,387.2244,387.2244,19.678019,19.678019
1981-04-26T00:00:00Z,67.62674,67.62674,35.8227,35.8227,5.9852066,5.9852066
1981-04-27T00:00:00Z,76.85325,76.85325,11320.5625,11320.5625,106.39813,106.39813
1981-04-28T00:00:00Z,175.66154,175.66154,212.99654,212.99654,14.594401,14.594401
1981-04-29T00:00:00Z,252.415,252.415,11013.337,11013.337,104.94444,104.94444
1981-04-30T00:00:00Z,289.25366,289.25366,16487.598,16487.598,128.40404,128.40404
1981-05-01T00:00:00Z,180.03038,180.03038,6.5568194,6.5568194,2.5606287,2.5606287
1981-05-02T00:00:00Z,189.15613,189.15613,48.540333,48.540333,6.967089,6.967089
1981-05-03T00:00:00Z,215.27544,215.27544,27553.78,27553.78,165.99332,165.99332
1981-05-04T00:00:00Z,346.16925,346.16925,170.3953,170.3953,13.0535555,13.0535555
1981-05-05T00:00:00Z,21.71411,21.71411,6.081956,6.081956,2.4661622,2.4661622
1981-05-06T00:00:00Z,191.85373,191.85373,100.92877,100.92877,10.046331,10.046331
1981-05-07T00:00:00Z,174.71126,174.71126,72.423485,72.423485,8.510199,8.510199
1981-05-08T00:00:00Z,353.1363,353.1363,586.29816,586.29816,24.213594,24.213594
1981-05-09T00:00:00Z,49.664764,49.664764,8.159812,8.159812,2.8565383,2.8565383
1981-05-10T00:00:00Z,93.85963,93.85963,355.5388,355.5388,18.855736,18.855736
1981-05-11T00:00:00Z,67.13602,67.13602,26.903376,26.903376,5.1868463,5.1868463
1981-05-12T00:00:00Z,38.07358,38.07358,96.70974,96.70974,9.834111,9.834111
1981-05-13T00:00:00Z,156.12909,156.12909,23581.262,23581.262,153.56192,153.56192
1981-05-14T00:00:00Z,217.75748,217.75748,10227.495,10227.495,101.13108,101.13108
1981-05-15T00:00:00Z,89.227356,89.227356,145.39693,145.39693,12.058064,12.058064
1981-05-16T00:00:00Z,98.92994,98.92994,38.08548,38.08548,6.1713433,6.1713433
1981-05-17T00:00:00Z,109.70185,109.70185,469.50418,469.50418,21.668045,21.668045
1981-05-18T00:00:00Z,262.26843,262.26843,353.0908,353.0908,18.79071,18.79071
1981-05-19T00:00:00Z,238.65973,238.65973,153.55107,153.55107,12.391573,12.391573
1981-05-20T00:00:00Z,192.3356,192.3356,94.1743,94.1743,9.704345,9.704345
1981-05-21T00:00:00Z,154.21722,154.21722,31.550829,31.550829,5.6170125,5.6170125
1981-05-22T00:00:00Z,132.42224,132.42224,21.99378,21.99378,4.6897526,4.6897526
1981-05-23T00:00:00Z,118.165474,118.165474,19.553715,19.553715,4.4219584,4.4219584
1981-05-24T00:00:00Z,191.13339,191.13339,1810.6085,1810.6085,42.551247,42.551247
1981-05-25T00:00:00Z,73.88375,73.88375,506.24268,506.24268,22.499838,22.499838
1981-05-26T00:00:00Z,151.04729,151.04729,351.25156,351.25156,18.741707,18.741707
1981-05-27T00:00:00Z,192.23729,192.23729,125.87492,125.87492,11.219399,11.219399
1981-05-28T00:00:00Z,256.7149,256.7149,3.7448826,3.7448826,1.9351699,1.9351699
1981-05-29T00:00:00Z,318.71866,318.71866,3.9973834,3.9973834,1.9993457,1.9993457
1981-05-30T00:00:00Z,211.79478,211.79478,598.8081,598.8081,24.470556,24.470556
1981-05-31T00:00:00Z,134.82135,134.82135,21.885323,21.885323,4.678175,4.678175
1981-06-01T00:00:00Z,136.57724,136.57724,84.53406,84.53406,9.194241,9.194241
1981-06-02T00:00:00Z,300.83148,300.83148,12021.919,12021.919,109.64451,109.64451
1981-06-03T00:00:00Z,224.69954,224.69954,51.845535,51.845535,7.200384,7.200384
1981-06-04T00:00:00Z,243.3918,243.3918,10.134533,10.134533,3.183478,3.183478
1981-06-05T00:00:00Z,297.96808,297.96808,4.1977882,4.1977882,2.0488505,2.0488505
1981-06-06T00:00:00Z,129.54019,129.54019,85.459145,85.459145,9.244411,9.244411
1981-06-07T00:00:00Z,277.42282,277.42282,15.27174,15.27174,3.9079072,3.9079072
1981-06-08T00:00:00Z,274.27753,274.27753,19.213114,19.213114,4.3832765,4.3832765
1981-06-09T00:00:00Z,294.9478,294.9478,17.557388,17.557388,4.1901536,4.1901536
1981-06-10T00:00:00Z,260.4955,260.4955,15.035435,15.035435,3.8775551,3.8775551
1981-06-11T00:00:00Z,232.30106,232.30106,116.08095,116.08095,10.774087,10.774087
1981-06-12T00:00:00Z,132.65405,132.65405,50.496544,50.496544,7.106092,7.106092
1981-06-13T00:00:00Z,131.70099,131.70099,84.97009,84.97009,9.217922,9.217922
1981-06-14T00:00:00Z,224.4667,224.4667,79.08802,79.08802,8.893145,8.893145
1981-06-15T00:00:00Z,293.99414,293.99414,19.939869,19.939869,4.465408,4.465408
1981-06-16T00:00:00Z,187.14806,187.14806,10.073177,10.073177,3.173827,3.173827
1981-06-17T00:00:00Z,255.76634,255.76634,19.769798,19.769798,4.4463243,4.4463243
1981-06-18T00:00:00Z,233.47523,233.47523,556.1606,556.1606,23.583057,23.583057
1981-06-19T00:00:00Z,113.42536,113.42536,136.57129,136.57129,11.686372,11.686372
1981-06-20T00:00:00Z,149.24011,149.24011,38.364494,38.364494,6.1939077,6.1939077
1981-06-21T00:00:00Z,64.99804,64.99804,145.75552,145.75552,12.072926,12.072926
1981-06-22T00:00:00Z,190.27014,190.27014,224.33734,224.33734,14.977895,14.977895
1981-06-23T00:00:00Z,217.47375,217.47375,494.51917,494.51917,22.237787,22.237787
1981-06-24T00:00:00Z,296.20898,296.20898,11.769377,11.769377,3.4306526,3.4306526
1981-06-25T00:00:00Z,281.9974,281.9974,80.37253,80.37253,8.965073,8.965073
1981-06-26T00:00:00Z,176.25621,176.25621,11.5952215,11.5952215,3.4051757,3.4051757
1981-06-27T00:00:00Z,172.67299,172.67299,21.631294,21.631294,4.6509457,4.6509457
1981-06-28T00:00:00Z,297.4518,297.4518,53.45247,53.45247,7.3111196,7.3111196
1981-06-29T00:00:00Z,124.876175,124.876175,345.63287,345.63287,18.591204,18.591204
1981-06-30T00:00:00Z,143.4271,143.4271,149.31215,149.31215,12.219335,12.219335
1981-07-01T00:00:00Z,151.61218,151.61218,91.46012,91.46012,9.563478,9.563478
1981-07-02T00:00:00Z,188.47087,188.47087,73.55188,73.55188,8.576239,8.576239
1981-07-03T00:00:00Z,315.66486,315.66486,490.80463,490.80463,22.15411,22.15411
1981-07-04T00:00:00Z,271.29648,271.29648,84.440445,84.440445,9.189148,9.189148
1981-07-05T00:00:00Z,203.48499,203.48499,139.71445,139.71445,11.8200865,11.8200865
1981-07-06T00:00:00Z,189.1186,189.1186,32.16391,32.16391,5.671324,5.671324
1981-07-07T00:00:00Z,199.68452,199.68452,16.610764,16.610764,4.0756307,4.0756307
1981-07-08T00:00:00Z,288.2548,288.2548,119.50596,119.50596,10.931878,10.931878
1981-07-09T00:00:00Z,203.74585,203.74585,212.38306,212.38306,14.573368,14.573368
1981-07-10T00:00:00Z,158.86635,158.86635,114.9815,114.9815,10.722942,10.722942
1981-07-11T00:00:00Z,175.6856,175.6856,629.93695,629.93695,25.098545,25.098545
1981-07-12T00:00:00Z,327.09772,327.09772,134.01329,134.01329,11.57641,11.57641
1981-07-13T00:00:00Z,115.947784,115.947784,15.226923,15.226923,3.902169,3.902169
1981-07-14T00:00:00Z,115.18988,115.18988,56.139103,56.139103,7.4926033,7.4926033
1981-07-15T00:00:00Z,165.84341,165.84341,86.662346,86.662346,9.309261,9.309261
1981-07-16T00:00:00Z,256.80148,256.80148,525.47437,525.47437,22.923227,22.923227
1981-07-17T00:00:00Z,332.80804,332.80804,3408.6936,3408.6936,58.384018,58.384018
1981-07-18T00:00:00Z,215.47864,215.47864,56.38327,56.38327,7.508879,7.508879
1981-07-19T00:00:00Z,334.9232,334.9232,17.271582,17.271582,4.155909,4.155909
1981-07-20T00:00:00Z,58.980892,58.980892,476.3816,476.3816,21.826168,21.826168
1981-07-21T00:00:00Z,139.48804,139.48804,26.215044,26.215044,5.120063,5.120063
1981-07-22T00:00:00Z,142.4992,142.4992,108.8187,108.8187,10.431621,10.431621
1981-07-23T00:00:00Z,194.26376,194.26376,96.367645,96.367645,9.816703,9.816703
1981-07-24T00:00:00Z,328.56696,328.56696,27.471786,27.471786,5.2413535,5.2413535
1981-07-25T00:00:00Z,331.69907,331.69907,7.464141,7.464141,2.732058,2.732058
1981-07-26T00:00:00Z,148.17754,148.17754,1599.1724,1599.1724,39.989655,39.989655
1981-07-27T00:00:00Z,221.42378,221.42378,196.76569,196.76569,14.027319,14.027319
1981-07-28T00:00:00Z,203.29263,203.29263,67.784706,67.784706,8.233147,8.233147
1981-07-29T00:00:00Z,174.35333,174.35333,29.379198,29.379198,5.420258,5.420258
1981-07-30T00:00:00Z,191.14159,191.14159,8.383824,8.383824,2.8954835,2.8954835
1981-07-31T00:00:00Z,231.30373,231.30373,743.01965,743.01965,27.258387,27.258387
1981-08-01T00:00:00Z,211.0124,211.0124,822.9049,822.9049,28.68632,28.68632
1981-08-02T00:00:00Z,178.00331,178.00331,20.708498,20.708498,4.550659,4.550659
1981-08-03T00:00:00Z,281.40515,281.40515,7840.282,7840.282,88.545364,88.545364
1981-08-04T00:00:00Z,152.22382,152.22382,99.528824,99.528824,9.976414,9.976414
1981-08-05T00:00:00Z,243.52223,243.52223,663.5652,663.5652,25.759758,25.759758
1981-08-06T00:00:00Z,326.10825,326.10825,7288.0312,7288.0312,85.369965,85.369965
1981-08-07T00:00:00Z,323.00534,323.00534,16.392412,16.392412,4.048754,4.048754
1981-08-08T00:00:00Z,338.35007,338.35007,21.37765,21.37765,4.623597,4.623597
1981-08-09T00:00:00Z,313.43234,313.43234,14.391024,14.391024,3.7935503,3.7935503
1981-08-10T00:00:00Z,219.60318,219.60318,121.65952,121.65952,11.029938,11.029938
1981-08-11T00:00:00Z,229.14684,229.14684,52.843327,52.843327,7.2693415,7.2693415
1981-08-12T00:00:00Z,152.23593,152.23593,108.77487,108.77487,10.42952,10.42952
1981-08-13T00:00:00Z,213.45773,213.45773,124.40024,124.40024,11.153485,11.153485
1981-08-14T00:00:00Z,321.94858,321.94858,10277.57,10277.57,101.37836,101.37836
1981-08-15T00:00:00Z,64.02802,64.02802,15.998613,15.998613,3.9998267,3.9998267
1981-08-16T00:00:00Z,185.94635,185.94635,135.5363,135.5363,11.642006,11.642006
1981-08-17T00:00:00Z,204.19128,204.19128,136.11726,136.11726,11.66693,11.66693
1981-08-18T00:00:00Z,177.25533,177.25533,35.316414,35.316414,5.9427614,5.9427614
1981-08-19T00:00:00Z,167.91794,167.91794,22.305698,22.305698,4.722891,4.722891
1981-08-20T00:00:00Z,161.72571,161.72571,33.860767,33.860767,5.8190007,5.8190007
1981-08-21T00:00:00Z,171.52399,171.52399,12.365425,12.365425,3.5164506,3.5164506
1981-08-22T00:00:00Z,166.19939,166.19939,129.17746,129.17746,11.365626,11.365626
1981-08-23T00:00:00Z,114.93617,114.93617,31.633343,31.633343,5.6243525,5.6243525
1981-08-24T00:00:00Z,109.48584,109.48584,40.034184,40.034184,6.327257,6.327257
1981-08-25T00:00:00Z,59.84215,59.84215,170.12772,170.12772,13.043302,13.043302
1981-08-26T00:00:00Z,58.340347,58.340347,80.15508,80.15508,8.952937,8.952937
1981-08-27T00:00:00Z,107.947876,107.947876,320.2074,320.2074,17.89434,17.89434
1981-08-28T00:00:00Z,150.02457,150.02457,217.6093,217.6093,14.751586,14.751586
1981-08-29T00:00:00Z,180.48872,180.48872,81.403595,81.403595,9.022394,9.022394
1981-08-30T00:00:00Z,160.08746,160.08746,134.6248,134.6248,11.602793,11.602793
1981-08-31T00:00:00Z,326.94373,326.94373,1.2531257,1.2531257,1.119431,1.119431
1981-09-01T00:00:00Z,150.52034,150.52034,15.242788,15.242788,3.9042013,3.9042013
1981-09-02T00:00:00Z,235.23232,235.23232,864.74677,864.74677,29.406576,29.406576
1981-09-03T00:00:00Z,12.134516,12.134516,25.167017,25.167017,5.016674,5.016674
1981-09-04T00:00:00Z,129.20381,129.20381,80.5242,80.5242,8.973528,8.973528
1981-09-05T00:00:00Z,157.30061,157.30061,43.213215,43.213215,6.573676,6.573676
1981-09-06T00:00:00Z,283.25662,283.25662,125.77506,125.77506,11.214949,11.214949
1981-09-07T00:00:00Z,318.15726,318.15726,9.024538,9.024538,3.004087,3.004087
1981-09-08T00:00:00Z,236.06764,236.06764,41.7914,41.7914,6.464627,6.464627
1981-09-09T00:00:00Z,318.28094,318.28094,19.65743,19.65743,4.43367,4.43367
1981-09-10T00:00:00Z,283.9055,283.9055,6.738648,6.738648,2.5958905,2.5958905
1981-09-11T00:00:00Z,254.99489,254.99489,111.544174,111.544174,10.561448,10.561448
1981-09-12T00:00:00Z,231.72372,231.72372,8150.394,8150.394,90.27953,90.27953
1981-09-13T00:00:00Z,336.32864,336.32864,6.705214,6.705214,2.5894427,2.5894427
1981-09-14T00:00:00Z,341.0216,341.0216,3.663971,3.663971,1.9141502,1.9141502
1981-09-15T00:00:00Z,6.708416,6.708416,391.72534,391.72534,19.792053,19.792053
1981-09-16T00:00:00Z,348.7204,348.7204,47.291847,47.291847,6.876907,6.876907
1981-09-17T00:00:00Z,255.38486,255.38486,42.093388,42.093388,6.4879417,6.4879417
1981-09-18T00:00:00Z,325.97223,325.97223,34.431023,34.431023,5.867795,5.867795
1981-09-19T00:00:00Z,34.03424,34.03424,31.90695,31.90695,5.648624,5.648624
1981-09-20T00:00:00Z,90.90563,90.90563,110.3803,110.3803,10.506203,10.506203
1981-09-21T00:00:00Z,127.32354,127.32354,124.36112,124.36112,11.1517315,11.1517315
1981-09-22T00:00:00Z,157.49812,157.49812,16.123018,16.123018,4.015348,4.015348
1981-09-23T00:00:00Z,151.21211,151.21211,502.7197,502.7197,22.421412,22.421412
1981-09-24T00:00:00Z,101.905304,101.905304,75.16213,75.16213,8.66961,8.66961
1981-09-25T00:00:00Z,182.16618,182.16618,74.77376,74.77376,8.6471815,8.6471815
1981-09-26T00:00:00Z,280.14145,280.14145,10.865792,10.865792,3.2963302,3.2963302
1981-09-27T00:00:00Z,294.95926,294.95926,12248.42,12248.42,110.67258,110.67258
1981-09-28T00:00:00Z,97.1065,97.1065,8.742835,8.742835,2.9568286,2.9568286
1981-09-29T00:00:00Z,88.42831,88.42831,3.3409135,3.3409135,1.8278166,1.8278166
1981-09-30T00:00:00Z,18.97665,18.97665,1027.3285,1027.3285,32.051968,32.051968
1981-10-01T00:00:00Z,85.97168,85.97168,1380.706,1380.706,37.157852,37.157852
1981-10-02T00:00:00Z,155.12923,155.12923,11.299878,11.299878,3.361529,3.361529
1981-10-03T00:00:00Z,141.85274,141.85274,6.16742,6.16742,2.4834292,2.4834292
1981-10-04T00:00:00Z,279.41156,279.41156,21.550817,21.550817,4.642286,4.642286
1981-10-05T00:00:00Z,322.28046,322.28046,3.1366243,3.1366243,1.7710518,1.7710518
1981-10-06T00:00:00Z,304.04645,304.04645,1687.4706,1687.4706,41.078835,41.078835
1981-10-07T00:00:00Z,147.40553,147.40553,10.052819,10.052819,3.170618,3.170618
1981-10-08T00:00:00Z,142.79233,142.79233,44.61333,44.61333,6.6793213,6.6793213
1981-10-09T00:00:00Z,160.38226,160.38226,68.48823,68.48823,8.275762,8.275762
1981-10-10T00:00:00Z,140.50763,140.50763,60.940163,60.940163,7.806418,7.806418
1981-10-11T00:00:00Z,139.47636,139.47636,28.832298,28.832298,5.3695717,5.3695717
1981-10-12T00:00:00Z,173.64992,173.64992,24.49308,24.49308,4.9490485,4.9490485
1981-10-13T00:00:00Z,279.22388,279.22388,92.060555,92.060555,9.594819,9.594819
1981-10-14T00:00:00Z,294.62607,294.62607,18.257397,18.257397,4.2728677,4.2728677
1981-10-15T00:00:00Z,206.17097,206.17097,30.239815,30.239815,5.499074,5.499074
1981-10-16T00:00:00Z,222.59718,222.59718,37.724503,37.724503,6.142028,6.142028
1981-10-17T00:00:00Z,330.4437,330.4437,4.8421626,4.8421626,2.2004914,2.2004914
1981-10-18T00:00:00Z,252.2575,252.2575,20.402596,20.402596,4.5169234,4.5169234
1981-10-19T00:00:00Z,322.04575,322.04575,41.45107,41.45107,6.4382505,6.4382505
1981-10-20T00:00:00Z,330.02618,330.02618,8.357913,8.357913,2.8910055,2.8910055
1981-10-21T00:00:00Z,267.12842,267.12842,19.705608,19.705608,4.4391,4.4391
1981-10-22T00:00:00Z,307.63315,307.63315,15.615243,15.615243,3.9516127,3.9516127
1981-10-23T00:00:00Z,187.81119,187.81119,11.399555,11.399555,3.3763227,3.3763227
1981-10-24T00:00:00Z,264.98114,264.98114,35.847305,35.847305,5.9872622,5.9872622
1981-10-25T00:00:00Z,184.45479,184.45479,42.093533,42.093533,6.487953,6.487953
1981-10-26T00:00:00Z,286.99445,286.99445,320.61844,320.61844,17.90582,17.90582
1981-10-27T00:00:00Z,119.25331,119.25331,53.786057,53.786057,7.3338976,7.3338976
1981-10-28T00:00:00Z,142.98555,142.98555,32.507576,32.507576,5.7015414,5.7015414
1981-10-29T00:00:00Z,151.81854,151.81854,12.006948,12.006948,3.4651043,3.4651043
1981-10-30T00:00:00Z,234.78667,234.78667,8.451848,8.451848,2.9072063,2.9072063
1981-10-31T00:00:00Z,242.4592,242.4592,244.5278,244.5278,15.637384,15.637384
1981-11-01T00:00:00Z,206.52504,206.52504,19825.34,19825.34,140.80247,140.80247
1981-11-02T00:00:00Z,182.17876,182.17876,134.39775,134.39775,11.593004,11.593004
1981-11-03T00:00:00Z,188.20427,188.20427,90.56228,90.56228,9.516421,9.516421
1981-11-04T00:00:00Z,290.57297,290.57297,6.9336677,6.9336677,2.6331859,2.6331859
1981-11-05T00:00:00Z,313.20667,313.20667,42.35778,42.35778,6.5082855,6.5082855
1981-11-06T00:00:00Z,215.87561,215.87561,137.21526,137.21526,11.713891,11.713891
1981-11-07T00:00:00Z,321.4226,321.4226,5.406019,5.406019,2.3250847,2.3250847
1981-11-08T00:00:00Z,282.1105,282.1105,390.23837,390.23837,19.754452,19.754452
1981-11-09T00:00:00Z,249.27458,249.27458,16.482698,16.482698,4.059889,4.059889
1981-11-10T00:00:00Z,262.36337,262.36337,683.9293,683.9293,26.152042,26.152042
1981-11-11T00:00:00Z,180.53159,180.53159,28.50077,28.50077,5.3386116,5.3386116
1981-11-12T00:00:00Z,185.19896,185.19896,41.486237,41.486237,6.440981,6.440981
1981-11-13T00:00:00Z,177.11415,177.11415,26.352673,26.352673,5.1334853,5.1334853
1981-11-14T00:00:00Z,162.7475,162.7475,99.94511,99.94511,9.997255,9.997255
1981-11-15T00:00:00Z,285.47006,285.47006,5.0946198,5.0946198,2.2571266,2.2571266
1981-11-16T00:00:00Z,313.77902,313.77902,7.0089583,7.0089583,2.6474438,2.6474438
1981-11-17T00:00:00Z,20.224094,20.224094,2.4769042,2.4769042,1.5738183,1.5738183
1981-11-18T00:00:00Z,11.4498005,11.4498005,24.5927,24.5927,4.9591026,4.9591026
1981-11-19T00:00:00Z,346.09143,346.09143,14.099486,14.099486,3.7549284,3.7549284
1981-11-20T00:00:00Z,316.74084,316.74084,3798.9492,3798.9492,61.635616,61.635616
1981-11-21T00:00:00Z,177.61559,177.61559,334.4217,334.4217,18.2872,18.2872
1981-11-22T00:00:00Z,143.45862,143.45862,169.33348,169.33348,13.01282,13.01282
1981-11-23T00:00:00Z,212.46555,212.46555,28.845024,28.845024,5.3707566,5.3707566
1981-11-24T00:00:00Z,134.4163,134.4163,53.854553,53.854553,7.3385663,7.3385663
1981-11-25T00:00:00Z,101.95573,101.95573,520.7097,520.7097,22.819065,22.819065
1981-11-26T00:00:00Z,303.37558,303.37558,14.776097,14.776097,3.8439689,3.8439689
1981-11-27T00:00:00Z,309.72052,309.72052,51.786373,51.786373,7.1962748,7.1962748
1981-11-28T00:00:00Z,207.48436,207.48436,86.994286,86.994286,9.327072,9.327072
1981-11-29T00:00:00Z,166.16664,166.16664,113.26558,113.26558,10.642631,10.642631
1981-11-30T00:00:00Z,108.07863,108.07863,18348.52,18348.52,135.45671,135.45671
1981-12-01T00:00:00Z,319.04694,319.04694,22.47567,22.47567,4.740851,4.740851
1981-12-02T00:00:00Z,151.38547,151.38547,228.97751,228.97751,15.132003,15.132003
1981-12-03T00:00:00Z,297.5915,297.5915,22.836674,22.836674,4.7787733,4.7787733
1981-12-04T00:00:00Z,232.05809,232.05809,396.11035,396.11035,19.902521,19.902521
1981-12-05T00:00:00Z,163.99562,163.99562,14.666398,14.666398,3.8296733,3.8296733
1981-12-06T00:00:00Z,297.9922,297.9922,3.838523,3.838523,1.9592148,1.9592148
1981-12-07T00:00:00Z,325.1145,325.1145,11.631522,11.631522,3.4105017,3.4105017
1981-12-08T00:00:00Z,347.64984,347.64984,10.224086,10.224086,3.1975124,3.1975124
1981-12-09T00:00:00Z,90.788864,90.788864,587.5672,587.5672,24.239786,24.239786
1981-12-10T00:00:00Z,158.51575,158.51575,54.86134,54.86134,7.406844,7.406844
1981-12-11T00:00:00Z,191.69249,191.69249,37.54622,37.54622,6.127497,6.127497
1981-12-12T00:00:00Z,275.82263,275.82263,11.956536,11.956536,3.4578223,3.4578223
1981-12-13T00:00:00Z,302.84637,302.84637,18.552845,18.552845,4.3073015,4.3073015
1981-12-14T00:00:00Z,319.67838,319.67838,14.134541,14.134541,3.759593,3.759593
1981-12-15T00:00:00Z,334.4425,334.4425,12.230117,12.230117,3.4971583,3.4971583
1981-12-16T00:00:00Z,334.5008,334.5008,10.021057,10.021057,3.1656053,3.1656053
1981-12-17T00:00:00Z,335.46194,335.46194,45.688072,45.688072,6.759295,6.759295
1981-12-18T00:00:00Z,290.97964,290.97964,890.0329,890.0329,29.83342,29.83342
1981-12-19T00:00:00Z,181.92206,181.92206,45.088165,45.088165,6.714772,6.714772
1981-12-20T00:00:00Z,214.55167,214.55167,29.309526,29.309526,5.4138274,5.4138274
1981-12-21T00:00:00Z,259.67407,259.67407,47.228157,47.228157,6.8722744,6.8722744
1981-12-22T00:00:00Z,268.6658,268.6658,7.5438013,7.5438013,2.7465982,2.7465982
1981-12-23T00:00:00Z,268.75818,268.75818,10.313594,10.313594,3.2114785,3.2114785
1981-12-24T00:00:00Z,246.83945,246.83945,178.77725,178.77725,13.370761,13.370761
1981-12-25T00:00:00Z,100.769966,100.769966,100.59427,100.59427,10.02967,10.02967
1981-12-26T00:00:00Z,339.03543,339.03543,836.6893,836.6893,28.925581,28.925581
1981-12-27T00:00:00Z,324.90112,324.90112,6.3839073,6.3839073,2.5266395,2.5266395
1981-12-28T00:00:00Z,282.46924,282.46924,127.01836,127.01836,11.270242,11.270242
1981-12-29T00:00:00Z,200.84645,200.84645,731.6748,731.6748,27.049488,27.049488
1981-12-30T00:00:00Z,125.06193,125.06193,26979.52,26979.52,164.25444,164.25444
1981-12-31T00:00:00Z,359,359,0,0,0,0
