# ppt,,,,,,
,MN101,MN101,MN101,MN102    ,MN102    ,MN102    
TIMESTEP,MEAN(mm/d),VARIANCE(mm/d^2),STD_DEV(mm/d),MEAN(mm/d),VARIANCE(mm/d^2),STD_DEV(mm/d)
2002-07-24T00:00:00Z,2.1324244,0.004023204,0.06342873,2.1324244,0.004023204,0.06342873
2002-07-25T00:00:00Z,2.4529448,6.42E-04,0.025334917,2.4529448,6.42E-04,0.025334917
2002-07-26T00:00:00Z,1.4971428,0.001160952,0.03407275,1.4971428,0.001160952,0.03407275
2002-07-27T00:00:00Z,2.4527943,2.50E-04,0.015799738,2.4527943,2.50E-04,0.015799738
2002-07-28T00:00:00Z,1.8798497,1.33E-04,0.011545691,1.8798497,1.33E-04,0.011545691
2002-07-29T00:00:00Z,1.1323502,0.00567096,0.075305775,1.1323502,0.00567096,0.075305775
2002-07-30T00:00:00Z,1.8368423,0.001381466,0.037168078,1.8368423,0.001381466,0.037168078
2002-07-31T00:00:00Z,3.0574186,4.35E-04,0.020867847,3.0574186,4.35E-04,0.020867847
2002-08-01T00:00:00Z,2.3148024,0.002346849,0.04844429,2.3148024,0.002346849,0.04844429
2002-08-02T00:00:00Z,2.6649249,3.33E-05,0.005772845,2.6649249,3.33E-05,0.005772845
2002-08-03T00:00:00Z,3.525823,0.006465831,0.08041039,3.525823,0.006465831,0.08041039
2002-08-04T00:00:00Z,3.4299934,0.004824319,0.069457315,3.4299934,0.004824319,0.069457315
2002-08-05T00:00:00Z,3.169047,0.00692144,0.083195195,3.169047,0.00692144,0.083195195
2002-08-06T00:00:00Z,2.7562525,0.00454528,0.067418694,2.7562525,0.00454528,0.067418694
2002-08-07T00:00:00Z,1.9432452,0.002226135,0.04718193,1.9432452,0.002226135,0.04718193
2002-08-08T00:00:00Z,0.68878806,0.002318141,0.04814708,0.68878806,0.002318141,0.04814708
2002-08-09T00:00:00Z,1.1949183,0.00447886,0.06692429,1.1949183,0.00447886,0.06692429
2002-08-10T00:00:00Z,0.39857498,8.48E-04,0.029122505,0.39857498,8.48E-04,0.029122505
2002-08-11T00:00:00Z,2.1969051,0.00130069,0.036065083,2.1969051,0.00130069,0.036065083
2002-08-12T00:00:00Z,1.4838698,5.61E-04,0.023682054,1.4838698,5.61E-04,0.023682054
2002-08-13T00:00:00Z,0.82490367,0.001282583,0.03581317,0.82490367,0.001282583,0.03581317
2002-08-14T00:00:00Z,2.0914388,6.47E-04,0.025426883,2.0914388,6.47E-04,0.025426883
2002-08-15T00:00:00Z,1.9505831,0.001444185,0.038002428,1.9505831,0.001444185,0.038002428
2002-08-16T00:00:00Z,2.653741,5.96E-04,0.024418177,2.653741,5.96E-04,0.024418177
2002-08-17T00:00:00Z,2.0640411,3.07E-04,0.017509695,2.0640411,3.07E-04,0.017509695
2002-08-18T00:00:00Z,1.7515475,3.25E-04,0.018032541,1.7515475,3.25E-04,0.018032541
2002-08-19T00:00:00Z,2.783521,0.00355667,0.059637826,2.783521,0.00355667,0.059637826
2002-08-20T00:00:00Z,2.937199,0.002975307,0.05454638,2.937199,0.002975307,0.05454638
2002-08-21T00:00:00Z,1.8375062,2.65E-04,0.016278729,1.8375062,2.65E-04,0.016278729
2002-08-22T00:00:00Z,2.2654386,6.14E-04,0.024778686,2.2654386,6.14E-04,0.024778686
2002-08-23T00:00:00Z,2.6766856,7.99E-04,0.028262937,2.6766856,7.99E-04,0.028262937
2002-08-24T00:00:00Z,0.7282395,8.89E-04,0.029818937,0.7282395,8.89E-04,0.029818937
2002-08-25T00:00:00Z,1.7352883,4.96E-04,0.02227208,1.7352883,4.96E-04,0.02227208
2002-08-26T00:00:00Z,2.1196995,5.33E-04,0.02309152,2.1196995,5.33E-04,0.02309152
2002-08-27T00:00:00Z,1.1705486,0.006016705,0.07756742,1.1705486,0.006016705,0.07756742
2002-08-28T00:00:00Z,1.2852254,3.00E-04,0.017318536,1.2852254,3.00E-04,0.017318536
2002-08-29T00:00:00Z,2.0133708,0.003195175,0.056525875,2.0133708,0.003195175,0.056525875
2002-08-30T00:00:00Z,2.3235211,0.003556682,0.059637923,2.3235211,0.003556682,0.059637923
2002-08-31T00:00:00Z,2.2164657,0.006412888,0.08008051,2.2164657,0.006412888,0.08008051
2002-09-01T00:00:00Z,1.5287253,0.00131505,0.03626361,1.5287253,0.00131505,0.03626361
2002-09-02T00:00:00Z,0.8080892,0.001269873,0.03563528,0.8080892,0.001269873,0.03563528
2002-09-03T00:00:00Z,3.4959521,0.0027405,0.05234978,3.4959521,0.0027405,0.05234978
2002-09-04T00:00:00Z,2.6338217,0.005079494,0.07127057,2.6338217,0.005079494,0.07127057
2002-09-05T00:00:00Z,2.3927877,0.007172599,0.0846912,2.3927877,0.007172599,0.0846912
2002-09-06T00:00:00Z,3.2287185,0.010922186,0.104509264,3.2287185,0.010922186,0.104509264
2002-09-07T00:00:00Z,1.8618202,0.004958642,0.07041763,1.8618202,0.004958642,0.07041763
2002-09-08T00:00:00Z,0.9869231,0.002148488,0.046351787,0.9869231,0.002148488,0.046351787
2002-09-09T00:00:00Z,1.7858018,0.002238023,0.047307745,1.7858018,0.002238023,0.047307745
2002-09-10T00:00:00Z,1.3022741,0.003257951,0.05707846,1.3022741,0.003257951,0.05707846
2002-09-11T00:00:00Z,0.5719174,0.00122636,0.03501942,0.5719174,0.00122636,0.03501942
2002-09-12T00:00:00Z,1.8584526,3.25E-04,0.018032541,1.8584526,3.25E-04,0.018032541
2002-09-13T00:00:00Z,1.2424939,2.65E-04,0.016278729,1.2424939,2.65E-04,0.016278729
2002-09-14T00:00:00Z,0.7306851,0.004471037,0.06686582,0.7306851,0.004471037,0.06686582
2002-09-15T00:00:00Z,2.2799027,0.009878914,0.09939273,2.2799027,0.009878914,0.09939273
2002-09-16T00:00:00Z,2.1715891,2.00E-04,0.01412582,2.1715891,2.00E-04,0.01412582
2002-09-17T00:00:00Z,1.7838697,5.61E-04,0.023682097,1.7838697,5.61E-04,0.023682097
2002-09-18T00:00:00Z,2.4713905,0.005936049,0.07704575,2.4713905,0.005936049,0.07704575
2002-09-19T00:00:00Z,3.0366437,0.002583015,0.05082337,3.0366437,0.002583015,0.05082337
2002-09-20T00:00:00Z,0.70507514,3.33E-05,0.005772845,0.70507514,3.33E-05,0.005772845
2002-09-21T00:00:00Z,1.4226857,9.81E-04,0.03132547,1.4226857,9.81E-04,0.03132547
2002-09-22T00:00:00Z,1.241219,0.001522018,0.039013047,1.241219,0.001522018,0.039013047
2002-09-23T00:00:00Z,1.033308,0.001891631,0.043492883,1.033308,0.001891631,0.043492883
2002-09-24T00:00:00Z,1.4666438,0.002583019,0.050823413,1.4666438,0.002583019,0.050823413
2002-09-25T00:00:00Z,1.5392667,7.89E-04,0.028092574,1.5392667,7.89E-04,0.028092574
2002-09-26T00:00:00Z,1.3955013,0.002032873,0.045087397,1.3955013,0.002032873,0.045087397
2002-09-27T00:00:00Z,3.2701714,0.001529798,0.03911263,3.2701714,0.001529798,0.03911263
2002-09-28T00:00:00Z,1.4805136,7.73E-04,0.027801607,1.4805136,7.73E-04,0.027801607
2002-09-29T00:00:00Z,2.5663848,0.001103813,0.033223677,2.5663848,0.001103813,0.033223677
2002-09-30T00:00:00Z,2.3073559,1.24E-04,0.01113604,2.3073559,1.24E-04,0.01113604
2002-10-01T00:00:00Z,2.0308623,0.002803829,0.052951198,2.0308623,0.002803829,0.052951198
2002-10-02T00:00:00Z,4.1260147,0.004551617,0.06746568,4.1260147,0.004551617,0.06746568
2002-10-03T00:00:00Z,1.1709645,0.003126294,0.055913273,1.1709645,0.003126294,0.055913273
2002-10-04T00:00:00Z,0.9482328,0.001603222,0.04004026,0.9482328,0.001603222,0.04004026
2002-10-05T00:00:00Z,1.7155888,9.99E-04,0.031599518,1.7155888,9.99E-04,0.031599518
2002-10-06T00:00:00Z,3.679501,0.005671053,0.07530639,3.679501,0.005671053,0.07530639
2002-10-07T00:00:00Z,3.1505349,0.003658717,0.060487326,3.1505349,0.003658717,0.060487326
2002-10-08T00:00:00Z,1.1464723,1.60E-04,0.012667459,1.1464723,1.60E-04,0.012667459
2002-10-09T00:00:00Z,1.3940413,3.07E-04,0.017509695,1.3940413,3.07E-04,0.017509695
2002-10-10T00:00:00Z,2.0997803,0.003058001,0.055299193,2.0997803,0.003058001,0.055299193
2002-10-11T00:00:00Z,0.38640606,0.003441669,0.05866574,0.38640606,0.003441669,0.05866574
2002-10-12T00:00:00Z,3.508076,0.010831477,0.10407438,3.508076,0.010831477,0.10407438
2002-10-13T00:00:00Z,2.463521,0.00355667,0.059637826,2.463521,0.00355667,0.059637826
2002-10-14T00:00:00Z,1.6830287,0.004400228,0.06633422,1.6830287,0.004400228,0.06633422
2002-10-15T00:00:00Z,1.8730009,0.010364248,0.10180495,1.8730009,0.010364248,0.10180495
2002-10-16T00:00:00Z,1.4842265,0.005216633,0.07222626,1.4842265,0.005216633,0.07222626
2002-10-17T00:00:00Z,1.874897,0.001154065,0.033971537,1.874897,0.001154065,0.033971537
2002-10-18T00:00:00Z,1.1117672,0.001603219,0.040040214,1.1117672,0.001603219,0.040040214
2002-10-19T00:00:00Z,0.21960883,3.02E-04,0.017387165,0.21960883,3.02E-04,0.017387165
2002-10-20T00:00:00Z,0.42857498,8.48E-04,0.029122515,0.42857498,8.48E-04,0.029122515
2002-10-21T00:00:00Z,1.9550474,0.001617154,0.04021385,1.9550474,0.001617154,0.04021385
2002-10-22T00:00:00Z,0.7138698,5.61E-04,0.023682082,0.7138698,5.61E-04,0.023682082
2002-10-23T00:00:00Z,1.5196366,5.22E-04,0.022840505,1.5196366,5.22E-04,0.022840505
2002-10-24T00:00:00Z,1.1910338,2.79E-04,0.016704127,1.1910338,2.79E-04,0.016704127
2002-10-25T00:00:00Z,0.9066226,5.57E-04,0.023590965,0.9066226,5.57E-04,0.023590965
2002-10-26T00:00:00Z,1.3316169,0.002246691,0.047399268,1.3316169,0.002246691,0.047399268
2002-10-27T00:00:00Z,1.5378695,4.12E-04,0.020308105,1.5378695,4.12E-04,0.020308105
2002-10-28T00:00:00Z,1.5301503,1.33E-04,0.011545691,1.5301503,1.33E-04,0.011545691
2002-10-29T00:00:00Z,1.6720676,0.001116107,0.033408187,1.6720676,0.001116107,0.033408187
2002-10-30T00:00:00Z,1.8254385,6.14E-04,0.024778744,1.8254385,6.14E-04,0.024778744
2002-10-31T00:00:00Z,0.47640952,0.001140981,0.03377841,0.47640952,0.001140981,0.03377841
2002-11-01T00:00:00Z,1.7888093,0.00650223,0.080636404,1.7888093,0.00650223,0.080636404
2002-11-02T00:00:00Z,1.4007267,0.002086759,0.045681052,1.4007267,0.002086759,0.045681052
2002-11-03T00:00:00Z,3.7436714,0.004184772,0.064689815,3.7436714,0.004184772,0.064689815
2002-11-04T00:00:00Z,1.7793294,0.001539021,0.039230354,1.7793294,0.001539021,0.039230354
2002-11-05T00:00:00Z,1.2294586,9.05E-05,0.009511482,1.2294586,9.05E-05,0.009511482
2002-11-06T00:00:00Z,1.5380826,0.001226361,0.035019435,1.5380826,0.001226361,0.035019435
2002-11-07T00:00:00Z,3.6123786,0.004571405,0.06761217,3.6123786,0.004571405,0.06761217
2002-11-08T00:00:00Z,6.58109,0.004695214,0.068521634,6.58109,0.004695214,0.068521634
2002-11-09T00:00:00Z,4.850231,0.00697644,0.08352509,4.850231,0.00697644,0.08352509
2002-11-10T00:00:00Z,1.8037238,0.004042714,0.06358234,1.8037238,0.004042714,0.06358234
2002-11-11T00:00:00Z,1.5523895,0.001373329,0.037058454,1.5523895,0.001373329,0.037058454
2002-11-12T00:00:00Z,2.701247,6.62E-05,0.008139364,2.701247,6.62E-05,0.008139364
2002-11-13T00:00:00Z,0.44823286,0.001603222,0.04004026,0.44823286,0.001603222,0.04004026
2002-11-14T00:00:00Z,2.0344045,0.001625553,0.04031815,2.0344045,0.001625553,0.04031815
2002-11-15T00:00:00Z,2.8607333,7.89E-04,0.028092597,2.8607333,7.89E-04,0.028092597
2002-11-16T00:00:00Z,2.401247,6.62E-05,0.008139364,2.401247,6.62E-05,0.008139364
2002-11-17T00:00:00Z,0.39234355,6.73E-04,0.025934327,0.39234355,6.73E-04,0.025934327
2002-11-18T00:00:00Z,2.5906916,1.45E-04,0.012051122,2.5906916,1.45E-04,0.012051122
2002-11-19T00:00:00Z,1.701247,6.62E-05,0.008139364,1.701247,6.62E-05,0.008139364
2002-11-20T00:00:00Z,4.707377,5.55E-04,0.02355864,4.707377,5.55E-04,0.02355864
2002-11-21T00:00:00Z,2.7435277,1.60E-04,0.012667459,2.7435277,1.60E-04,0.012667459
2002-11-22T00:00:00Z,1.5694798,0.001778743,0.04217514,1.5694798,0.001778743,0.04217514
2002-11-23T00:00:00Z,1.5504924,9.12E-05,0.009549338,1.5504924,9.12E-05,0.009549338
2002-11-24T00:00:00Z,1.8340414,3.07E-04,0.017509732,1.8340414,3.07E-04,0.017509732
2002-11-25T00:00:00Z,5.869438,0.004436172,0.06660459,5.869438,0.004436172,0.06660459
2002-11-26T00:00:00Z,6.2299304,0.004097547,0.06401209,6.2299304,0.004097547,0.06401209
2002-11-27T00:00:00Z,5.1456165,8.45E-05,0.009193675,5.1456165,8.45E-05,0.009193675
2002-11-28T00:00:00Z,4.2252254,3.00E-04,0.017318398,4.2252254,3.00E-04,0.017318398
2002-11-29T00:00:00Z,2.73,0,0,2.73,0,0
2002-11-30T00:00:00Z,1.2930075,0.001137907,0.033732876,1.2930075,0.001137907,0.033732876
2002-12-01T00:00:00Z,0.8854385,6.14E-04,0.02477871,0.8854385,6.14E-04,0.02477871
2002-12-02T00:00:00Z,1.3401504,1.33E-04,0.011545691,1.3401504,1.33E-04,0.011545691
2002-12-03T00:00:00Z,1.4966226,5.57E-04,0.023590932,1.4966226,5.57E-04,0.023590932
2002-12-04T00:00:00Z,1.0598497,1.33E-04,0.01154576,1.0598497,1.33E-04,0.01154576
2002-12-05T00:00:00Z,3.1077821,0.00127246,0.035671555,3.1077821,0.00127246,0.035671555
2002-12-06T00:00:00Z,1.7258297,2.15E-04,0.014677935,1.7258297,2.15E-04,0.014677935
2002-12-07T00:00:00Z,1.0128572,0.001160952,0.03407275,1.0128572,0.001160952,0.03407275
2002-12-08T00:00:00Z,2.6844046,0.001625553,0.04031815,2.6844046,0.001625553,0.04031815
2002-12-09T00:00:00Z,1.3482745,7.14E-04,0.026722379,1.3482745,7.14E-04,0.026722379
2002-12-10T00:00:00Z,0.72492486,3.33E-05,0.005772845,0.72492486,3.33E-05,0.005772845
2002-12-11T00:00:00Z,1.4016765,8.85E-04,0.029746557,1.4016765,8.85E-04,0.029746557
2002-12-12T00:00:00Z,0.8260215,5.72E-04,0.0239144,0.8260215,5.72E-04,0.0239144
2002-12-13T00:00:00Z,1.8648586,0.003302495,0.05746734,1.8648586,0.003302495,0.05746734
2002-12-14T00:00:00Z,3.0826194,0.005386801,0.07339483,3.0826194,0.005386801,0.07339483
2002-12-15T00:00:00Z,3.0228293,0.004291865,0.06551233,3.0228293,0.004291865,0.06551233
2002-12-16T00:00:00Z,4.9642544,0.001519129,0.03897601,4.9642544,0.001519129,0.03897601
2002-12-17T00:00:00Z,4.215739,0.001649694,0.040616427,4.215739,0.001649694,0.040616427
2002-12-18T00:00:00Z,2.2710307,0.005572517,0.07464929,2.2710307,0.005572517,0.07464929
2002-12-19T00:00:00Z,3.1699753,0.004239963,0.065115,3.1699753,0.004239963,0.065115
2002-12-20T00:00:00Z,3.3919735,0.002527284,0.050272096,3.3919735,0.002527284,0.050272096
2002-12-21T00:00:00Z,1.2795213,0.001162753,0.03409916,1.2795213,0.001162753,0.03409916
2002-12-22T00:00:00Z,1.403273,0.001056014,0.032496378,1.403273,0.001056014,0.032496378
2002-12-23T00:00:00Z,4.1836715,0.004184772,0.064689815,4.1836715,0.004184772,0.064689815
2002-12-24T00:00:00Z,2.2099125,0.001367602,0.036981106,2.2099125,0.001367602,0.036981106
2002-12-25T00:00:00Z,1.0135905,0.001140979,0.03377838,1.0135905,0.001140979,0.03377838
2002-12-26T00:00:00Z,1.5166886,0.005664943,0.07526582,1.5166886,0.005664943,0.07526582
2002-12-27T00:00:00Z,2.313161,0.004863755,0.06974063,2.313161,0.004863755,0.06974063
2002-12-28T00:00:00Z,4.752099,0.009956257,0.099781044,4.752099,0.009956257,0.099781044
2002-12-29T00:00:00Z,3.217227,3.86E-04,0.019650726,3.217227,3.86E-04,0.019650726
2002-12-30T00:00:00Z,1.0144953,0.001704307,0.041283254,1.0144953,0.001704307,0.041283254
2002-12-31T00:00:00Z,2.5055888,9.99E-04,0.031599477,2.5055888,9.99E-04,0.031599477
2003-01-01T00:00:00Z,2.1875691,1.61E-04,0.012695608,2.1875691,1.61E-04,0.012695608
2003-01-02T00:00:00Z,3.42781,0.001077648,0.03282755,3.42781,0.001077648,0.03282755
2003-01-03T00:00:00Z,2.2021306,4.12E-04,0.020308105,2.2021306,4.12E-04,0.020308105
2003-01-04T00:00:00Z,1.0505348,0.003658711,0.06048728,1.0505348,0.003658711,0.06048728
2003-01-05T00:00:00Z,3.1278696,4.12E-04,0.02030822,3.1278696,4.12E-04,0.02030822
2003-01-06T00:00:00Z,7.307978,0.003896503,0.062421974,7.307978,0.003896503,0.062421974
2003-01-07T00:00:00Z,5.3955536,0.001364438,0.036938295,5.3955536,0.001364438,0.036938295
2003-01-08T00:00:00Z,2.5472057,2.50E-04,0.015799738,2.5472057,2.50E-04,0.015799738
2003-01-09T00:00:00Z,0.6471362,0.002340814,0.048381962,0.6471362,0.002340814,0.048381962
2003-01-10T00:00:00Z,1.4095213,0.001162756,0.03409921,1.4095213,0.001162756,0.03409921
2003-01-11T00:00:00Z,0.31582966,2.15E-04,0.014677947,0.31582966,2.15E-04,0.014677947
2003-01-12T00:00:00Z,0.87565154,0.002002148,0.044745363,0.87565154,0.002002148,0.044745363
2003-01-13T00:00:00Z,0.97920704,8.05E-04,0.028364325,0.97920704,8.05E-04,0.028364325
2003-01-14T00:00:00Z,1.020877,0.00245594,0.04955744,1.020877,0.00245594,0.04955744
2003-01-15T00:00:00Z,2.8,0,0,2.8,0,0
2003-01-16T00:00:00Z,3.1600277,0.00135229,0.0367735,3.1600277,0.00135229,0.0367735
2003-01-17T00:00:00Z,3.7986655,8.35E-04,0.028901305,3.7986655,8.35E-04,0.028901305
2003-01-18T00:00:00Z,4.1174397,0.001766782,0.04203311,4.1174397,0.001766782,0.04203311
2003-01-19T00:00:00Z,2.231851,0.001130408,0.03362154,2.231851,0.001130408,0.03362154
2003-01-20T00:00:00Z,0.68552595,0.001632967,0.040409986,0.68552595,0.001632967,0.040409986
2003-01-21T00:00:00Z,1.4958265,0.004032415,0.0635013,1.4958265,0.004032415,0.0635013
2003-01-22T00:00:00Z,0.28044024,6.39E-04,0.02527413,0.28044024,6.39E-04,0.02527413
2003-01-23T00:00:00Z,0.83277315,3.86E-04,0.019650757,0.83277315,3.86E-04,0.019650757
2003-01-24T00:00:00Z,1.8734648,8.18E-04,0.028600704,1.8734648,8.18E-04,0.028600704
2003-01-25T00:00:00Z,1.8848621,6.45E-04,0.025391215,1.8848621,6.45E-04,0.025391215
2003-01-26T00:00:00Z,2.062672,8.06E-04,0.028394295,2.062672,8.06E-04,0.028394295
2003-01-27T00:00:00Z,1.7042128,0.003111941,0.055784777,1.7042128,0.003111941,0.055784777
2003-01-28T00:00:00Z,0.20963666,5.22E-04,0.022840526,0.20963666,5.22E-04,0.022840526
2003-01-29T00:00:00Z,0.8688159,4.24E-04,0.020587701,0.8688159,4.24E-04,0.020587701
2003-01-30T00:00:00Z,1.7128222,4.69E-04,0.02165112,1.7128222,4.69E-04,0.02165112
2003-01-31T00:00:00Z,0.8772268,3.86E-04,0.019650726,0.8772268,3.86E-04,0.019650726
2003-02-01T00:00:00Z,2.7399027,0.009878907,0.09939269,2.7399027,0.009878907,0.09939269
2003-02-02T00:00:00Z,5.03021,0.003815775,0.061771955,5.03021,0.003815775,0.061771955
2003-02-03T00:00:00Z,2.0412748,0.001315045,0.036263555,2.0412748,0.001315045,0.036263555
2003-02-04T00:00:00Z,0.7866854,7.99E-04,0.028262971,0.7866854,7.99E-04,0.028262971
2003-02-05T00:00:00Z,4.0279536,0.004231179,0.06504751,4.0279536,0.004231179,0.06504751
2003-02-06T00:00:00Z,3.736535,8.18E-04,0.028600704,3.736535,8.18E-04,0.028600704
2003-02-07T00:00:00Z,4.700213,5.37E-04,0.023174386,4.700213,5.37E-04,0.023174386
2003-02-08T00:00:00Z,2.4403634,5.22E-04,0.022840505,2.4403634,5.22E-04,0.022840505
2003-02-09T00:00:00Z,1.517569,1.61E-04,0.012695608,1.517569,1.61E-04,0.012695608
2003-02-10T00:00:00Z,1.5140201,2.55E-04,0.015963638,1.5140201,2.55E-04,0.015963638
2003-02-11T00:00:00Z,2.7806704,0.001539021,0.039230354,2.7806704,0.001539021,0.039230354
2003-02-12T00:00:00Z,3.826451,6.32E-04,0.025149425,3.826451,6.32E-04,0.025149425
2003-02-13T00:00:00Z,1.8616103,7.75E-04,0.0278401,1.8616103,7.75E-04,0.0278401
2003-02-14T00:00:00Z,1.5890952,2.02E-04,0.014206126,1.5890952,2.02E-04,0.014206126
2003-02-15T00:00:00Z,0.5619108,0.001269873,0.03563528,0.5619108,0.001269873,0.03563528
2003-02-16T00:00:00Z,2.9311776,0.003994118,0.063199036,2.9311776,0.003994118,0.063199036
2003-02-17T00:00:00Z,1.21146,9.28E-04,0.030456252,1.21146,9.28E-04,0.030456252
2003-02-18T00:00:00Z,1.1624938,2.65E-04,0.016278729,1.1624938,2.65E-04,0.016278729
2003-02-19T00:00:00Z,0.7078629,0.007714166,0.08783033,0.7078629,0.007714166,0.08783033
2003-02-20T00:00:00Z,3.0432868,2.44E-04,0.01563295,3.0432868,2.44E-04,0.01563295
2003-02-21T00:00:00Z,1.1351379,6.45E-04,0.025391215,1.1351379,6.45E-04,0.025391215
2003-02-22T00:00:00Z,1.2611563,0.001234134,0.03513024,1.2611563,0.001234134,0.03513024
2003-02-23T00:00:00Z,0.6366854,7.99E-04,0.028262958,0.6366854,7.99E-04,0.028262958
2003-02-24T00:00:00Z,1.7565598,0.001952321,0.044185076,1.7565598,0.001952321,0.044185076
2003-02-25T00:00:00Z,0.8865351,8.18E-04,0.028600724,0.8865351,8.18E-04,0.028600724
2003-02-26T00:00:00Z,1.0214634,0.002738441,0.052330118,1.0214634,0.002738441,0.052330118
2003-02-27T00:00:00Z,2.3194234,0.001984182,0.04454416,2.3194234,0.001984182,0.04454416
2003-02-28T00:00:00Z,2.1792455,2.96E-04,0.01719654,2.1792455,2.96E-04,0.01719654
2003-03-01T00:00:00Z,1.4671428,0.001160952,0.03407275,1.4671428,0.001160952,0.03407275
2003-03-02T00:00:00Z,1.3600875,0.001367602,0.036981106,1.3600875,0.001367602,0.036981106
2003-03-03T00:00:00Z,1.6592667,7.89E-04,0.028092574,1.6592667,7.89E-04,0.028092574
2003-03-04T00:00:00Z,1.6439573,0.001420471,0.03768914,1.6439573,0.001420471,0.03768914
2003-03-05T00:00:00Z,2.1282117,1.03E-04,0.010159869,2.1282117,1.03E-04,0.010159869
2003-03-06T00:00:00Z,2.0055258,0.001632961,0.040409915,2.0055258,0.001632961,0.040409915
2003-03-07T00:00:00Z,0.44963667,5.22E-04,0.022840522,0.44963667,5.22E-04,0.022840522
2003-03-08T00:00:00Z,0.36854002,9.28E-04,0.030456232,0.36854002,9.28E-04,0.030456232
2003-03-09T00:00:00Z,1.337356,1.24E-04,0.01113604,1.337356,1.24E-04,0.01113604
2003-03-10T00:00:00Z,1.4378483,4.02E-04,0.020042505,1.4378483,4.02E-04,0.020042505
2003-03-11T00:00:00Z,2.0700414,0.00102072,0.031948704,2.0700414,0.00102072,0.031948704
2003-03-12T00:00:00Z,1.1110754,0.001544921,0.03930548,1.1110754,0.001544921,0.03930548
2003-03-13T00:00:00Z,2.176165,0.004905448,0.07003891,2.176165,0.004905448,0.07003891
2003-03-14T00:00:00Z,2.501027,0.003091717,0.055603214,2.501027,0.003091717,0.055603214
2003-03-15T00:00:00Z,5.1117325,0.004379674,0.066179104,5.1117325,0.004379674,0.066179104
2003-03-16T00:00:00Z,0.5862871,0.002258987,0.047528803,0.5862871,0.002258987,0.047528803
2003-03-17T00:00:00Z,5.0079985,6.33E-04,0.025154544,5.0079985,6.33E-04,0.025154544
2003-03-18T00:00:00Z,4.9809017,0.004798907,0.06927414,4.9809017,0.004798907,0.06927414
2003-03-19T00:00:00Z,2.2492914,0.005689218,0.0754269,2.2492914,0.005689218,0.0754269
2003-03-20T00:00:00Z,2.6494863,7.73E-04,0.027801713,2.6494863,7.73E-04,0.027801713
2003-03-21T00:00:00Z,1.0220677,0.001116103,0.03340812,1.0220677,0.001116103,0.03340812
2003-03-22T00:00:00Z,1.3326441,1.24E-04,0.01113604,1.3326441,1.24E-04,0.01113604
2003-03-23T00:00:00Z,2.0880196,9.38E-04,0.030625943,2.0880196,9.38E-04,0.030625943
2003-03-24T00:00:00Z,2.190157,0.004200047,0.06480777,2.190157,0.004200047,0.06480777
2003-03-25T00:00:00Z,0.9117672,0.001603222,0.04004026,0.9117672,0.001603222,0.04004026
2003-03-26T00:00:00Z,3.8643417,0.001083367,0.032914534,3.8643417,0.001083367,0.032914534
2003-03-27T00:00:00Z,3.3074434,0.002006866,0.044798058,3.3074434,0.002006866,0.044798058
2003-03-28T00:00:00Z,3.7570734,0.003344371,0.05783053,3.7570734,0.003344371,0.05783053
2003-03-29T00:00:00Z,2.386109,3.18E-04,0.017835824,2.386109,3.18E-04,0.017835824
2003-03-30T00:00:00Z,1.6384109,2.00E-04,0.01412582,1.6384109,2.00E-04,0.01412582
2003-03-31T00:00:00Z,1.891932,0.004638405,0.06810583,1.891932,0.004638405,0.06810583
2003-04-01T00:00:00Z,4.360657,0.010691142,0.10339798,4.360657,0.010691142,0.10339798
2003-04-02T00:00:00Z,5.014314,0.004598456,0.06781192,5.014314,0.004598456,0.06781192
2003-04-03T00:00:00Z,3.1400876,0.00136761,0.036981218,3.1400876,0.00136761,0.036981218
2003-04-04T00:00:00Z,3.7362592,5.96E-04,0.024418093,3.7362592,5.96E-04,0.024418093
2003-04-05T00:00:00Z,4.607957,0.00228759,0.047828753,4.607957,0.00228759,0.047828753
2003-04-06T00:00:00Z,2.817698,4.37E-04,0.02091062,2.817698,4.37E-04,0.02091062
2003-04-07T00:00:00Z,0.9497591,7.81E-04,0.027942175,0.9497591,7.81E-04,0.027942175
2003-04-08T00:00:00Z,2.8718693,0.004118734,0.064177364,2.8718693,0.004118734,0.064177364
2003-04-09T00:00:00Z,0.7550057,0.004717274,0.06868242,0.7550057,0.004717274,0.06868242
2003-04-10T00:00:00Z,2.0654662,1.63E-04,0.012769686,2.0654662,1.63E-04,0.012769686
2003-04-11T00:00:00Z,2.706109,3.18E-04,0.017835733,2.706109,3.18E-04,0.017835733
2003-04-12T00:00:00Z,3.376794,0.00354018,0.05949941,3.376794,0.00354018,0.05949941
2003-04-13T00:00:00Z,5.080748,0.006167361,0.07853255,5.080748,0.006167361,0.07853255
2003-04-14T00:00:00Z,1.9854981,0.004606047,0.06786787,1.9854981,0.004606047,0.06786787
2003-04-15T00:00:00Z,4.242239,6.56E-04,0.025610536,4.242239,6.56E-04,0.025610536
2003-04-16T00:00:00Z,0.602218,0.001272456,0.035671495,0.602218,0.001272456,0.035671495
2003-04-17T00:00:00Z,2.5501502,1.33E-04,0.011545691,2.5501502,1.33E-04,0.011545691
2003-04-18T00:00:00Z,2.688882,0.001332506,0.036503512,2.688882,0.001332506,0.036503512
2003-04-19T00:00:00Z,1.8869581,0.005745352,0.0757981,1.8869581,0.005745352,0.0757981
