Time,InitRow,InitColumn,InitPercentConifer,WindSpeed,WindDirection,FireWeatherIndex,TotalSites,CohortsKilled,MeanSeverity,
14, 87, 36, 0, 0, 0, NaN, 0, 0, 0, 
14, 88, 36, 0, 0, 0, NaN, 0, 0, 0, 
14, 89, 36, 0, 0, 0, NaN, 0, 0, 0, 
14, 89, 35, 0, 0, 0, NaN, 0, 0, 0, 
14, 34, 66, 0, 0, 0, NaN, 0, 0, 0, 
14, 34, 67, 0, 0, 0, NaN, 0, 0, 0, 
14, 33, 67, 0, 0, 0, NaN, 0, 0, 0, 
14, 33, 66, 0, 0, 0, NaN, 0, 0, 0, 
14, 33, 65, 0, 0, 0, NaN, 0, 0, 0, 
14, 33, 64, 0, 0, 0, NaN, 0, 0, 0, 
14, 30, 93, 0, 0, 0, NaN, 0, 0, 0, 
14, 30, 94, 0, 0, 0, NaN, 0, 0, 0, 
14, 31, 94, 0, 0, 0, NaN, 0, 0, 0, 
14, 31, 95, 0, 0, 0, NaN, 0, 0, 0, 
14, 31, 96, 0, 0, 0, NaN, 0, 0, 0, 
14, 32, 96, 0, 0, 0, NaN, 0, 0, 0, 
14, 27, 48, 0, 0, 0, NaN, 0, 0, 0, 
14, 28, 48, 0, 0, 0, NaN, 0, 0, 0, 
14, 29, 48, 0, 0, 0, NaN, 0, 0, 0, 
14, 29, 49, 0, 0, 0, NaN, 0, 0, 0, 
14, 29, 50, 0, 0, 0, NaN, 0, 0, 0, 
14, 30, 50, 0, 0, 0, NaN, 0, 0, 0, 
14, 9, 97, 0, 0, 0, NaN, 0, 0, 0, 
14, 9, 96, 0, 0, 0, NaN, 0, 0, 0, 
14, 10, 96, 0, 0, 0, NaN, 0, 0, 0, 
14, 11, 96, 0, 0, 0, NaN, 0, 0, 0, 
14, 12, 96, 0, 0, 0, NaN, 0, 0, 0, 
14, 13, 96, 0, 0, 0, NaN, 0, 0, 0, 
14, 5, 80, 0, 0, 0, NaN, 0, 0, 0, 
14, 5, 79, 0, 0, 0, NaN, 0, 0, 0, 
14, 4, 79, 0, 0, 0, NaN, 0, 0, 0, 
14, 3, 79, 0, 0, 0, NaN, 0, 0, 0, 
14, 3, 78, 0, 0, 0, NaN, 0, 0, 0, 
14, 3, 77, 0, 0, 0, NaN, 0, 0, 0, 
14, 1, 71, 0, 0, 0, NaN, 0, 0, 0, 
14, 2, 71, 0, 0, 0, NaN, 0, 0, 0, 
14, 3, 71, 0, 0, 0, NaN, 0, 0, 0, 
14, 3, 70, 0, 0, 0, NaN, 0, 0, 0, 
14, 4, 70, 0, 0, 0, NaN, 0, 0, 0, 
14, 4, 69, 0, 0, 0, NaN, 0, 0, 0, 
14, 83, 49, 0, 0, 0, NaN, 0, 0, 0, 
14, 83, 48, 0, 0, 0, NaN, 0, 0, 0, 
14, 83, 47, 0, 0, 0, NaN, 0, 0, 0, 
14, 83, 46, 0, 0, 0, NaN, 0, 0, 0, 
14, 83, 45, 0, 0, 0, NaN, 0, 0, 0, 
14, 84, 45, 0, 0, 0, NaN, 0, 0, 0, 
14, 37, 65, 0, 0, 0, NaN, 0, 0, 0, 
14, 37, 66, 0, 0, 0, NaN, 0, 0, 0, 
14, 38, 66, 0, 0, 0, NaN, 0, 0, 0, 
14, 38, 67, 0, 0, 0, NaN, 0, 0, 0, 
14, 38, 68, 0, 0, 0, NaN, 0, 0, 0, 
14, 39, 68, 0, 0, 0, NaN, 0, 0, 0, 
14, 6, 52, 0, 0, 0, NaN, 0, 0, 0, 
14, 5, 52, 0, 0, 0, NaN, 0, 0, 0, 
14, 4, 52, 0, 0, 0, NaN, 0, 0, 0, 
14, 4, 51, 0, 0, 0, NaN, 0, 0, 0, 
14, 4, 50, 0, 0, 0, NaN, 0, 0, 0, 
14, 3, 50, 0, 0, 0, NaN, 0, 0, 0, 
14, 17, 48, 0, 0, 0, NaN, 0, 0, 0, 
14, 17, 49, 0, 0, 0, NaN, 0, 0, 0, 
14, 17, 50, 0, 0, 0, NaN, 0, 0, 0, 
14, 16, 50, 0, 0, 0, NaN, 0, 0, 0, 
14, 16, 51, 0, 0, 0, NaN, 0, 0, 0, 
14, 17, 51, 0, 0, 0, NaN, 0, 0, 0, 
14, 35, 74, 0, 0, 0, NaN, 0, 0, 0, 
14, 35, 73, 0, 0, 0, NaN, 0, 0, 0, 
14, 36, 73, 0, 0, 0, NaN, 0, 0, 0, 
14, 36, 72, 0, 0, 0, NaN, 0, 0, 0, 
14, 35, 72, 0, 0, 0, NaN, 0, 0, 0, 
14, 35, 71, 0, 0, 0, NaN, 0, 0, 0, 
14, 31, 34, 0, 0, 0, NaN, 0, 0, 0, 
14, 30, 34, 0, 0, 0, NaN, 0, 0, 0, 
14, 29, 34, 0, 0, 0, NaN, 0, 0, 0, 
14, 29, 33, 0, 0, 0, NaN, 0, 0, 0, 
14, 30, 33, 0, 0, 0, NaN, 0, 0, 0, 
14, 31, 33, 0, 0, 0, NaN, 0, 0, 0, 
14, 36, 46, 0, 0, 0, NaN, 0, 0, 0, 
14, 37, 46, 0, 0, 0, NaN, 0, 0, 0, 
14, 37, 47, 0, 0, 0, NaN, 0, 0, 0, 
14, 37, 48, 0, 0, 0, NaN, 0, 0, 0, 
14, 38, 48, 0, 0, 0, NaN, 0, 0, 0, 
14, 38, 49, 0, 0, 0, NaN, 0, 0, 0, 
14, 66, 54, 0, 0, 0, NaN, 0, 0, 0, 
14, 66, 53, 0, 0, 0, NaN, 0, 0, 0, 
14, 66, 52, 0, 0, 0, NaN, 0, 0, 0, 
14, 65, 52, 0, 0, 0, NaN, 0, 0, 0, 
14, 65, 51, 0, 0, 0, NaN, 0, 0, 0, 
14, 66, 51, 0, 0, 0, NaN, 0, 0, 0, 
14, 63, 24, 0, 0, 0, NaN, 0, 0, 0, 
14, 62, 24, 0, 0, 0, NaN, 0, 0, 0, 
14, 62, 25, 0, 0, 0, NaN, 0, 0, 0, 
14, 63, 25, 0, 0, 0, NaN, 0, 0, 0, 
14, 64, 25, 0, 0, 0, NaN, 0, 0, 0, 
14, 65, 25, 0, 0, 0, NaN, 0, 0, 0, 
14, 83, 78, 0, 0, 0, NaN, 0, 0, 0, 
14, 83, 77, 0, 0, 0, NaN, 0, 0, 0, 
14, 82, 77, 0, 0, 0, NaN, 0, 0, 0, 
14, 82, 78, 0, 0, 0, NaN, 0, 0, 0, 
14, 82, 79, 0, 0, 0, NaN, 0, 0, 0, 
14, 82, 80, 0, 0, 0, NaN, 0, 0, 0, 
14, 73, 57, 0, 0, 0, NaN, 0, 0, 0, 
14, 72, 57, 0, 0, 0, NaN, 0, 0, 0, 
14, 72, 58, 0, 0, 0, NaN, 0, 0, 0, 
14, 72, 59, 0, 0, 0, NaN, 0, 0, 0, 
14, 73, 59, 0, 0, 0, NaN, 0, 0, 0, 
14, 73, 58, 0, 0, 0, NaN, 0, 0, 0, 
14, 29, 63, 0, 0, 0, NaN, 0, 0, 0, 
14, 29, 64, 0, 0, 0, NaN, 0, 0, 0, 
14, 30, 64, 0, 0, 0, NaN, 0, 0, 0, 
14, 31, 64, 0, 0, 0, NaN, 0, 0, 0, 
14, 31, 65, 0, 0, 0, NaN, 0, 0, 0, 
14, 31, 66, 0, 0, 0, NaN, 0, 0, 0, 
14, 43, 67, 0, 0, 0, NaN, 0, 0, 0, 
14, 42, 67, 0, 0, 0, NaN, 0, 0, 0, 
14, 42, 66, 0, 0, 0, NaN, 0, 0, 0, 
14, 43, 66, 0, 0, 0, NaN, 0, 0, 0, 
14, 44, 66, 0, 0, 0, NaN, 0, 0, 0, 
14, 44, 67, 0, 0, 0, NaN, 0, 0, 0, 
14, 82, 69, 0, 0, 0, NaN, 0, 0, 0, 
14, 81, 69, 0, 0, 0, NaN, 0, 0, 0, 
14, 81, 70, 0, 0, 0, NaN, 0, 0, 0, 
14, 82, 70, 0, 0, 0, NaN, 0, 0, 0, 
14, 83, 70, 0, 0, 0, NaN, 0, 0, 0, 
14, 83, 71, 0, 0, 0, NaN, 0, 0, 0, 
14, 48, 60, 0, 0, 0, NaN, 0, 0, 0, 
14, 49, 60, 0, 0, 0, NaN, 0, 0, 0, 
14, 49, 61, 0, 0, 0, NaN, 0, 0, 0, 
14, 48, 61, 0, 0, 0, NaN, 0, 0, 0, 
14, 48, 62, 0, 0, 0, NaN, 0, 0, 0, 
14, 48, 63, 0, 0, 0, NaN, 0, 0, 0, 
14, 26, 90, 0, 0, 0, NaN, 0, 0, 0, 
14, 27, 90, 0, 0, 0, NaN, 0, 0, 0, 
14, 28, 90, 0, 0, 0, NaN, 0, 0, 0, 
14, 29, 90, 0, 0, 0, NaN, 0, 0, 0, 
14, 30, 90, 0, 0, 0, NaN, 0, 0, 0, 
14, 30, 91, 0, 0, 0, NaN, 0, 0, 0, 
14, 46, 91, 0, 0, 0, NaN, 0, 0, 0, 
14, 46, 90, 0, 0, 0, NaN, 0, 0, 0, 
14, 47, 90, 0, 0, 0, NaN, 0, 0, 0, 
14, 47, 89, 0, 0, 0, NaN, 0, 0, 0, 
14, 48, 89, 0, 0, 0, NaN, 0, 0, 0, 
14, 49, 89, 0, 0, 0, NaN, 0, 0, 0, 
14, 63, 37, 0, 0, 0, NaN, 0, 0, 0, 
14, 62, 37, 0, 0, 0, NaN, 0, 0, 0, 
14, 62, 38, 0, 0, 0, NaN, 0, 0, 0, 
14, 63, 38, 0, 0, 0, NaN, 0, 0, 0, 
14, 63, 39, 0, 0, 0, NaN, 0, 0, 0, 
14, 63, 40, 0, 0, 0, NaN, 0, 0, 0, 
14, 40, 52, 0, 0, 0, NaN, 0, 0, 0, 
14, 39, 52, 0, 0, 0, NaN, 0, 0, 0, 
14, 38, 52, 0, 0, 0, NaN, 0, 0, 0, 
14, 37, 52, 0, 0, 0, NaN, 0, 0, 0, 
14, 37, 53, 0, 0, 0, NaN, 0, 0, 0, 
14, 36, 53, 0, 0, 0, NaN, 0, 0, 0, 
14, 70, 70, 0, 0, 0, NaN, 0, 0, 0, 
14, 69, 70, 0, 0, 0, NaN, 0, 0, 0, 
14, 69, 69, 0, 0, 0, NaN, 0, 0, 0, 
14, 69, 68, 0, 0, 0, NaN, 0, 0, 0, 
14, 70, 68, 0, 0, 0, NaN, 0, 0, 0, 
14, 70, 69, 0, 0, 0, NaN, 0, 0, 0, 
14, 59, 50, 0, 0, 0, NaN, 0, 0, 0, 
14, 58, 50, 0, 0, 0, NaN, 0, 0, 0, 
14, 58, 51, 0, 0, 0, NaN, 0, 0, 0, 
14, 59, 51, 0, 0, 0, NaN, 0, 0, 0, 
14, 60, 51, 0, 0, 0, NaN, 0, 0, 0, 
14, 60, 50, 0, 0, 0, NaN, 0, 0, 0, 
14, 28, 33, 0, 0, 0, NaN, 0, 0, 0, 
14, 27, 33, 0, 0, 0, NaN, 0, 0, 0, 
14, 27, 34, 0, 0, 0, NaN, 0, 0, 0, 
14, 27, 35, 0, 0, 0, NaN, 0, 0, 0, 
14, 26, 35, 0, 0, 0, NaN, 0, 0, 0, 
14, 25, 35, 0, 0, 0, NaN, 0, 0, 0, 
14, 30, 49, 0, 0, 0, NaN, 0, 0, 0, 
14, 30, 48, 0, 0, 0, NaN, 0, 0, 0, 
14, 31, 48, 0, 0, 0, NaN, 0, 0, 0, 
14, 31, 49, 0, 0, 0, NaN, 0, 0, 0, 
14, 32, 49, 0, 0, 0, NaN, 0, 0, 0, 
14, 33, 49, 0, 0, 0, NaN, 0, 0, 0, 
14, 36, 65, 0, 0, 0, NaN, 0, 0, 0, 
14, 36, 66, 0, 0, 0, NaN, 0, 0, 0, 
14, 35, 66, 0, 0, 0, NaN, 0, 0, 0, 
14, 35, 67, 0, 0, 0, NaN, 0, 0, 0, 
14, 36, 67, 0, 0, 0, NaN, 0, 0, 0, 
14, 37, 67, 0, 0, 0, NaN, 0, 0, 0, 
14, 65, 25, 0, 0, 0, NaN, 0, 0, 0, 
14, 66, 25, 0, 0, 0, NaN, 0, 0, 0, 
14, 66, 24, 0, 0, 0, NaN, 0, 0, 0, 
14, 66, 23, 0, 0, 0, NaN, 0, 0, 0, 
14, 66, 22, 0, 0, 0, NaN, 0, 0, 0, 
14, 65, 22, 0, 0, 0, NaN, 0, 0, 0, 
14, 42, 95, 0, 0, 0, NaN, 0, 0, 0, 
14, 42, 96, 0, 0, 0, NaN, 0, 0, 0, 
14, 43, 96, 0, 0, 0, NaN, 0, 0, 0, 
14, 44, 96, 0, 0, 0, NaN, 0, 0, 0, 
14, 45, 96, 0, 0, 0, NaN, 0, 0, 0, 
14, 46, 96, 0, 0, 0, NaN, 0, 0, 0, 
14, 4, 43, 0, 0, 0, NaN, 0, 0, 0, 
14, 5, 43, 0, 0, 0, NaN, 0, 0, 0, 
14, 5, 42, 0, 0, 0, NaN, 0, 0, 0, 
14, 5, 41, 0, 0, 0, NaN, 0, 0, 0, 
14, 4, 41, 0, 0, 0, NaN, 0, 0, 0, 
14, 4, 40, 0, 0, 0, NaN, 0, 0, 0, 
14, 29, 20, 0, 0, 0, NaN, 0, 0, 0, 
14, 30, 20, 0, 0, 0, NaN, 0, 0, 0, 
14, 30, 19, 0, 0, 0, 0.131075032556269, 0, 0, 0, 
14, 29, 19, 0, 0, 0, 0.131075032556269, 0, 0, 0, 
14, 28, 19, 0, 0, 0, 0.131075032556269, 0, 0, 0, 
14, 28, 20, 0, 0, 0, NaN, 0, 0, 0, 
14, 34, 59, 0, 0, 0, NaN, 0, 0, 0, 
14, 35, 59, 0, 0, 0, NaN, 0, 0, 0, 
14, 35, 60, 0, 0, 0, NaN, 0, 0, 0, 
14, 35, 61, 0, 0, 0, NaN, 0, 0, 0, 
14, 36, 61, 0, 0, 0, NaN, 0, 0, 0, 
14, 36, 60, 0, 0, 0, NaN, 0, 0, 0, 
14, 11, 52, 0, 0, 0, NaN, 0, 0, 0, 
14, 12, 52, 0, 0, 0, NaN, 0, 0, 0, 
14, 12, 53, 0, 0, 0, NaN, 0, 0, 0, 
14, 12, 54, 0, 0, 0, NaN, 0, 0, 0, 
14, 13, 54, 0, 0, 0, NaN, 0, 0, 0, 
14, 13, 53, 0, 0, 0, NaN, 0, 0, 0, 
14, 90, 88, 0, 0, 0, NaN, 0, 0, 0, 
14, 90, 89, 0, 0, 0, NaN, 0, 0, 0, 
14, 90, 90, 0, 0, 0, NaN, 0, 0, 0, 
14, 90, 91, 0, 0, 0, NaN, 0, 0, 0, 
14, 90, 92, 0, 0, 0, NaN, 0, 0, 0, 
14, 91, 92, 0, 0, 0, NaN, 0, 0, 0, 
14, 84, 56, 0, 0, 0, NaN, 0, 0, 0, 
14, 84, 57, 0, 0, 0, NaN, 0, 0, 0, 
14, 84, 58, 0, 0, 0, NaN, 0, 0, 0, 
14, 85, 58, 0, 0, 0, NaN, 0, 0, 0, 
14, 86, 58, 0, 0, 0, NaN, 0, 0, 0, 
14, 87, 58, 0, 0, 0, NaN, 0, 0, 0, 
14, 50, 40, 0, 0, 0, NaN, 0, 0, 0, 
14, 49, 40, 0, 0, 0, NaN, 0, 0, 0, 
14, 49, 39, 0, 0, 0, NaN, 0, 0, 0, 
14, 49, 38, 0, 0, 0, NaN, 0, 0, 0, 
14, 49, 37, 0, 0, 0, NaN, 0, 0, 0, 
14, 49, 36, 0, 0, 0, NaN, 0, 0, 0, 
14, 99, 7, 0, 0, 0, 0.131094758468961, 0, 0, 0, 
14, 98, 7, 0, 0, 0, 0.131094758468961, 0, 0, 0, 
14, 98, 8, 0, 0, 0, 0.131094758468961, 0, 0, 0, 
14, 99, 8, 0, 0, 0, 0.131094758468961, 0, 0, 0, 
14, 99, 9, 0, 0, 0, 0.131094758468961, 0, 0, 0, 
14, 99, 10, 0, 0, 0, 0.131094758468961, 0, 0, 0, 
14, 85, 16, 0, 0, 0, 0.130726205016264, 0, 0, 0, 
14, 85, 15, 0, 0, 0, 0.130726205016264, 0, 0, 0, 
14, 85, 14, 0, 0, 0, 0.130726205016264, 0, 0, 0, 
14, 84, 14, 0, 0, 0, 0.130726205016264, 0, 0, 0, 
14, 83, 14, 0, 0, 0, 0.130726205016264, 0, 0, 0, 
14, 82, 14, 0, 0, 0, 0.130726205016264, 0, 0, 0, 
14, 72, 67, 0, 0, 0, NaN, 0, 0, 0, 
14, 73, 67, 0, 0, 0, NaN, 0, 0, 0, 
14, 74, 67, 0, 0, 0, NaN, 0, 0, 0, 
14, 75, 67, 0, 0, 0, NaN, 0, 0, 0, 
14, 75, 66, 0, 0, 0, NaN, 0, 0, 0, 
14, 76, 66, 0, 0, 0, NaN, 0, 0, 0, 
14, 55, 93, 0, 0, 0, NaN, 0, 0, 0, 
14, 55, 94, 0, 0, 0, NaN, 0, 0, 0, 
14, 55, 95, 0, 0, 0, NaN, 0, 0, 0, 
14, 55, 96, 0, 0, 0, NaN, 0, 0, 0, 
14, 56, 96, 0, 0, 0, NaN, 0, 0, 0, 
14, 56, 97, 0, 0, 0, NaN, 0, 0, 0, 
14, 1, 18, 0, 0, 0, 0.130802516859307, 0, 0, 0, 
14, 1, 19, 0, 0, 0, 0.130802516859307, 0, 0, 0, 
14, 2, 19, 0, 0, 0, 0.130802516859307, 0, 0, 0, 
14, 3, 19, 0, 0, 0, 0.130802516859307, 0, 0, 0, 
14, 4, 19, 0, 0, 0, 0.130802516859307, 0, 0, 0, 
14, 5, 19, 0, 0, 0, 0.130802516859307, 0, 0, 0, 
14, 72, 73, 0, 0, 0, NaN, 0, 0, 0, 
14, 71, 73, 0, 0, 0, NaN, 0, 0, 0, 
14, 71, 72, 0, 0, 0, NaN, 0, 0, 0, 
14, 71, 71, 0, 0, 0, NaN, 0, 0, 0, 
14, 72, 71, 0, 0, 0, NaN, 0, 0, 0, 
14, 72, 72, 0, 0, 0, NaN, 0, 0, 0, 
14, 33, 32, 0, 0, 0, NaN, 0, 0, 0, 
14, 33, 31, 0, 0, 0, NaN, 0, 0, 0, 
14, 32, 31, 0, 0, 0, NaN, 0, 0, 0, 
14, 32, 30, 0, 0, 0, NaN, 0, 0, 0, 
14, 31, 30, 0, 0, 0, NaN, 0, 0, 0, 
14, 31, 31, 0, 0, 0, NaN, 0, 0, 0, 
14, 70, 26, 0, 0, 0, NaN, 0, 0, 0, 
14, 69, 26, 0, 0, 0, NaN, 0, 0, 0, 
14, 68, 26, 0, 0, 0, NaN, 0, 0, 0, 
14, 67, 26, 0, 0, 0, NaN, 0, 0, 0, 
14, 67, 25, 0, 0, 0, NaN, 0, 0, 0, 
14, 67, 24, 0, 0, 0, NaN, 0, 0, 0, 
14, 63, 27, 0, 0, 0, NaN, 0, 0, 0, 
14, 63, 28, 0, 0, 0, NaN, 0, 0, 0, 
14, 62, 28, 0, 0, 0, NaN, 0, 0, 0, 
14, 62, 27, 0, 0, 0, NaN, 0, 0, 0, 
14, 61, 27, 0, 0, 0, NaN, 0, 0, 0, 
14, 60, 27, 0, 0, 0, NaN, 0, 0, 0, 
14, 82, 24, 0, 0, 0, NaN, 0, 0, 0, 
14, 82, 23, 0, 0, 0, NaN, 0, 0, 0, 
14, 81, 23, 0, 0, 0, NaN, 0, 0, 0, 
14, 81, 22, 0, 0, 0, NaN, 0, 0, 0, 
14, 80, 22, 0, 0, 0, NaN, 0, 0, 0, 
14, 79, 22, 0, 0, 0, NaN, 0, 0, 0, 
14, 10, 55, 0, 0, 0, NaN, 0, 0, 0, 
14, 10, 54, 0, 0, 0, NaN, 0, 0, 0, 
14, 9, 54, 0, 0, 0, NaN, 0, 0, 0, 
14, 9, 53, 0, 0, 0, NaN, 0, 0, 0, 
14, 10, 53, 0, 0, 0, NaN, 0, 0, 0, 
14, 10, 52, 0, 0, 0, NaN, 0, 0, 0, 
14, 48, 9, 0, 0, 0, 0.137431234801282, 0, 0, 0, 
14, 48, 10, 0, 0, 0, 0.137431234801282, 0, 0, 0, 
14, 47, 10, 0, 0, 0, 0.137431234801282, 0, 0, 0, 
14, 46, 10, 0, 0, 0, 0.137431234801282, 0, 0, 0, 
14, 46, 9, 0, 0, 0, 0.137431234801282, 0, 0, 0, 
14, 46, 8, 0, 0, 0, 0.137431234801282, 0, 0, 0, 
14, 41, 72, 0, 0, 0, NaN, 0, 0, 0, 
14, 40, 72, 0, 0, 0, NaN, 0, 0, 0, 
14, 39, 72, 0, 0, 0, NaN, 0, 0, 0, 
14, 39, 73, 0, 0, 0, NaN, 0, 0, 0, 
14, 38, 73, 0, 0, 0, NaN, 0, 0, 0, 
14, 38, 74, 0, 0, 0, NaN, 0, 0, 0, 
14, 54, 3, 0, 0, 0, 0.137192834704685, 0, 0, 0, 
14, 54, 4, 0, 0, 0, 0.137192834704685, 0, 0, 0, 
14, 55, 4, 0, 0, 0, 0.137192834704685, 0, 0, 0, 
14, 55, 5, 0, 0, 0, 0.137192834704685, 0, 0, 0, 
14, 55, 6, 0, 0, 0, 0.137192834704685, 0, 0, 0, 
14, 54, 6, 0, 0, 0, 0.137192834704685, 0, 0, 0, 
14, 26, 88, 0, 0, 0, NaN, 0, 0, 0, 
14, 25, 88, 0, 0, 0, NaN, 0, 0, 0, 
14, 24, 88, 0, 0, 0, NaN, 0, 0, 0, 
14, 24, 89, 0, 0, 0, NaN, 0, 0, 0, 
14, 23, 89, 0, 0, 0, NaN, 0, 0, 0, 
14, 23, 88, 0, 0, 0, NaN, 0, 0, 0, 
14, 37, 42, 0, 0, 0, NaN, 0, 0, 0, 
14, 37, 41, 0, 0, 0, NaN, 0, 0, 0, 
14, 37, 40, 0, 0, 0, NaN, 0, 0, 0, 
14, 36, 40, 0, 0, 0, NaN, 0, 0, 0, 
14, 35, 40, 0, 0, 0, NaN, 0, 0, 0, 
14, 35, 41, 0, 0, 0, NaN, 0, 0, 0, 
14, 8, 94, 0, 0, 0, NaN, 0, 0, 0, 
14, 9, 94, 0, 0, 0, NaN, 0, 0, 0, 
14, 9, 95, 0, 0, 0, NaN, 0, 0, 0, 
14, 8, 95, 0, 0, 0, NaN, 0, 0, 0, 
14, 8, 96, 0, 0, 0, NaN, 0, 0, 0, 
14, 7, 96, 0, 0, 0, NaN, 0, 0, 0, 
14, 84, 16, 0, 0, 0, 0.136725684614801, 0, 0, 0, 
14, 84, 17, 0, 0, 0, 0.136725684614801, 0, 0, 0, 
14, 83, 17, 0, 0, 0, 0.136725684614801, 0, 0, 0, 
14, 82, 17, 0, 0, 0, 0.136725684614801, 0, 0, 0, 
14, 82, 18, 0, 0, 0, 0.136725684614801, 0, 0, 0, 
14, 81, 18, 0, 0, 0, 0.136725684614801, 0, 0, 0, 
14, 63, 94, 0, 0, 0, NaN, 0, 0, 0, 
14, 62, 94, 0, 0, 0, NaN, 0, 0, 0, 
14, 61, 94, 0, 0, 0, NaN, 0, 0, 0, 
14, 61, 95, 0, 0, 0, NaN, 0, 0, 0, 
14, 60, 95, 0, 0, 0, NaN, 0, 0, 0, 
14, 60, 94, 0, 0, 0, NaN, 0, 0, 0, 
14, 69, 17, 0, 0, 0, 0.136648811938168, 0, 0, 0, 
14, 69, 18, 0, 0, 0, 0.136648811938168, 0, 0, 0, 
14, 69, 19, 0, 0, 0, 0.136648811938168, 0, 0, 0, 
14, 70, 19, 0, 0, 0, 0.136648811938168, 0, 0, 0, 
14, 70, 18, 0, 0, 0, 0.136648811938168, 0, 0, 0, 
14, 70, 17, 0, 0, 0, 0.136648811938168, 0, 0, 0, 
14, 34, 89, 0, 0, 0, NaN, 0, 0, 0, 
14, 33, 89, 0, 0, 0, NaN, 0, 0, 0, 
14, 32, 89, 0, 0, 0, NaN, 0, 0, 0, 
14, 31, 89, 0, 0, 0, NaN, 0, 0, 0, 
14, 30, 89, 0, 0, 0, NaN, 0, 0, 0, 
14, 30, 88, 0, 0, 0, NaN, 0, 0, 0, 
14, 41, 8, 0, 0, 0, 0.136621394778832, 0, 0, 0, 
14, 42, 8, 0, 0, 0, 0.136621394778832, 0, 0, 0, 
14, 42, 7, 0, 0, 0, 0.136621394778832, 0, 0, 0, 
14, 42, 6, 0, 0, 0, 0.136621394778832, 0, 0, 0, 
14, 43, 6, 0, 0, 0, 0.136621394778832, 0, 0, 0, 
14, 43, 5, 0, 0, 0, 0.136621394778832, 0, 0, 0, 
14, 55, 26, 0, 0, 0, NaN, 0, 0, 0, 
14, 56, 26, 0, 0, 0, NaN, 0, 0, 0, 
14, 56, 27, 0, 0, 0, NaN, 0, 0, 0, 
14, 57, 27, 0, 0, 0, NaN, 0, 0, 0, 
14, 57, 28, 0, 0, 0, NaN, 0, 0, 0, 
14, 56, 28, 0, 0, 0, NaN, 0, 0, 0, 
14, 8, 23, 0, 0, 0, NaN, 0, 0, 0, 
14, 7, 23, 0, 0, 0, NaN, 0, 0, 0, 
14, 7, 24, 0, 0, 0, NaN, 0, 0, 0, 
14, 6, 24, 0, 0, 0, NaN, 0, 0, 0, 
14, 6, 23, 0, 0, 0, NaN, 0, 0, 0, 
14, 6, 22, 0, 0, 0, NaN, 0, 0, 0, 
14, 69, 60, 0, 0, 0, NaN, 0, 0, 0, 
14, 68, 60, 0, 0, 0, NaN, 0, 0, 0, 
14, 68, 61, 0, 0, 0, NaN, 0, 0, 0, 
14, 68, 62, 0, 0, 0, NaN, 0, 0, 0, 
14, 68, 63, 0, 0, 0, NaN, 0, 0, 0, 
14, 67, 63, 0, 0, 0, NaN, 0, 0, 0, 
14, 51, 89, 0, 0, 0, NaN, 0, 0, 0, 
14, 50, 89, 0, 0, 0, NaN, 0, 0, 0, 
14, 50, 88, 0, 0, 0, NaN, 0, 0, 0, 
14, 51, 88, 0, 0, 0, NaN, 0, 0, 0, 
14, 51, 87, 0, 0, 0, NaN, 0, 0, 0, 
14, 52, 87, 0, 0, 0, NaN, 0, 0, 0, 
14, 93, 15, 0, 0, 0, 0.136819265447364, 0, 0, 0, 
14, 92, 15, 0, 0, 0, 0.136819265447364, 0, 0, 0, 
14, 92, 14, 0, 0, 0, 0.136819265447364, 0, 0, 0, 
14, 93, 14, 0, 0, 0, 0.136819265447364, 0, 0, 0, 
14, 93, 13, 0, 0, 0, 0.136819265447364, 0, 0, 0, 
14, 94, 13, 0, 0, 0, 0.136819265447364, 0, 0, 0, 
14, 27, 92, 0, 0, 0, NaN, 0, 0, 0, 
14, 27, 93, 0, 0, 0, NaN, 0, 0, 0, 
14, 28, 93, 0, 0, 0, NaN, 0, 0, 0, 
14, 29, 93, 0, 0, 0, NaN, 0, 0, 0, 
14, 29, 92, 0, 0, 0, NaN, 0, 0, 0, 
14, 29, 91, 0, 0, 0, NaN, 0, 0, 0, 
14, 8, 39, 0, 0, 0, NaN, 0, 0, 0, 
14, 8, 38, 0, 0, 0, NaN, 0, 0, 0, 
14, 9, 38, 0, 0, 0, NaN, 0, 0, 0, 
14, 10, 38, 0, 0, 0, NaN, 0, 0, 0, 
14, 11, 38, 0, 0, 0, NaN, 0, 0, 0, 
14, 12, 38, 0, 0, 0, NaN, 0, 0, 0, 
14, 31, 99, 0, 0, 0, NaN, 0, 0, 0, 
14, 30, 99, 0, 0, 0, NaN, 0, 0, 0, 
14, 29, 99, 0, 0, 0, NaN, 0, 0, 0, 
14, 28, 99, 0, 0, 0, NaN, 0, 0, 0, 
14, 28, 98, 0, 0, 0, NaN, 0, 0, 0, 
14, 29, 98, 0, 0, 0, NaN, 0, 0, 0, 
14, 52, 38, 0, 0, 0, NaN, 0, 0, 0, 
14, 53, 38, 0, 0, 0, NaN, 0, 0, 0, 
14, 54, 38, 0, 0, 0, NaN, 0, 0, 0, 
14, 54, 39, 0, 0, 0, NaN, 0, 0, 0, 
14, 55, 39, 0, 0, 0, NaN, 0, 0, 0, 
14, 56, 39, 0, 0, 0, NaN, 0, 0, 0, 
14, 93, 27, 0, 0, 0, NaN, 0, 0, 0, 
14, 94, 27, 0, 0, 0, NaN, 0, 0, 0, 
