,eco1,eco2,eco3,eco4,eco5,eco6,eco8,eco9,eco10,eco11,eco1,eco2,eco3,eco4,eco5,eco6,eco8,eco9,eco10,eco11,eco1,eco2,eco3,eco4,eco5,eco6,eco8,eco9,eco10,eco11
1993-01-10T00:00:00Z,3.357822,4.057254,3.370208,3.920702,4.056381,3.187873,3.316166,3.582226,4.151609,3.382724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-01-11T00:00:00Z,4.052829,4.737113,3.731389,4.407737,4.207486,3.683043,3.642547,4.263333,4.685421,3.679336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-01-12T00:00:00Z,4.001586,4.286041,3.889308,4.469733,3.680724,4.019926,3.905696,4.439613,4.559644,3.991944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-01-13T00:00:00Z,7.078724,6.859822,6.689337,6.615747,5.928324,7.025775,7.179878,7.431807,6.291075,7.433041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-01-14T00:00:00Z,2.705161,2.971942,2.878776,2.96652,2.915067,2.998121,2.823905,3.008982,2.989356,2.998654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-01-15T00:00:00Z,1.653213,1.758957,1.550366,1.702168,1.758904,1.719099,1.600407,1.771433,1.709607,1.729323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-01-16T00:00:00Z,3.357035,3.360797,3.112639,3.193533,2.934331,3.254691,3.04221,3.414435,3.020972,3.130354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-01-17T00:00:00Z,5.413283,5.38736,5.185858,5.084887,4.609077,5.490767,5.625832,5.777908,4.809378,5.802176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-01-18T00:00:00Z,2.145277,2.065124,1.962444,1.821839,1.896661,2.207423,2.031107,2.28286,1.684864,2.203758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-01-19T00:00:00Z,3.41129,3.908541,3.080504,3.611845,3.674158,2.845715,3.025448,3.24788,3.780772,2.940298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-01-20T00:00:00Z,6.561429,7.314928,5.827657,7.17025,6.132741,5.350509,5.252497,6.587096,7.498186,5.097757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-01-21T00:00:00Z,6.849104,6.299803,6.239834,6.745619,5.032454,6.609137,6.445777,7.432079,6.458592,6.606657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-01-22T00:00:00Z,6.097337,5.77962,5.604683,5.484867,4.808503,6.110666,6.075274,6.39824,5.21192,6.367811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-01-23T00:00:00Z,4.179272,4.350879,4.254939,4.652689,3.834802,4.141683,4.022416,4.450949,4.557764,4.136417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-01-24T00:00:00Z,7.584877,7.629763,7.306619,7.64159,6.580615,7.324115,7.350906,7.9459,7.372063,7.662076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-01-25T00:00:00Z,4.359275,4.312886,4.042818,4.374212,4.077695,4.086344,3.886149,4.19354,4.300681,4.0247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-01-26T00:00:00Z,3.716238,3.894278,3.123105,3.401573,3.777425,3.110367,2.946222,3.258894,3.392565,3.056305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-01-27T00:00:00Z,4.841172,5.034979,4.837996,4.727646,4.586532,5.156023,4.968124,5.280701,4.572257,5.303929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-01-28T00:00:00Z,4.445899,3.961925,4.310008,4.082319,3.601807,4.728736,4.753634,4.673699,3.774644,5.001754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-01-29T00:00:00Z,5.560487,5.709315,5.683893,5.644732,5.347088,5.782835,5.841199,5.987758,5.465043,6.259104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-01-30T00:00:00Z,3.341406,3.264409,3.459794,3.175045,3.296327,3.704922,3.756888,3.635866,3.091049,4.081785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-01-31T00:00:00Z,7.757388,7.669211,7.489496,7.149625,6.824072,8.313874,8.469729,8.441433,6.853896,9.12259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-02-01T00:00:00Z,7.037189,7.264564,7.109676,7.068267,6.542264,7.656635,7.398848,7.677901,6.790758,7.996278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-02-02T00:00:00Z,3.524248,3.475155,3.233454,3.392802,3.354349,3.333905,3.303359,3.419242,3.277679,3.369631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-02-03T00:00:00Z,2.599656,2.641778,2.854902,2.71525,2.718002,3.074544,3.103445,2.984927,2.729841,3.302843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-02-04T00:00:00Z,4.207477,4.052622,3.882569,3.944974,3.670089,4.11283,3.947601,4.136653,3.81281,4.115235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-02-05T00:00:00Z,2.883572,3.26021,2.859279,3.12228,3.174051,2.917962,2.791119,2.995079,3.234379,2.907432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-02-06T00:00:00Z,2.859384,2.831755,2.642026,2.790915,2.536479,2.740739,2.517875,2.80509,2.774987,2.658725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-02-07T00:00:00Z,4.377339,4.720551,3.391368,3.948541,3.924263,3.363126,3.199792,3.770371,3.949799,3.286541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-02-08T00:00:00Z,3.035837,3.111625,2.821117,3.016232,2.741843,2.873756,2.619535,3.068048,2.95574,2.72608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-02-09T00:00:00Z,4.046562,4.332266,3.838126,4.395366,3.76272,3.892963,3.652296,4.221808,4.436907,3.728069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-02-10T00:00:00Z,2.882995,3.276431,2.833505,3.421474,3.156573,2.758543,2.603225,3.076643,3.536855,2.637144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-02-11T00:00:00Z,6.854619,6.990957,6.442183,7.028162,5.941371,6.428665,6.339599,7.269146,7.043052,6.430599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-02-12T00:00:00Z,4.474615,4.322531,4.252425,4.557843,3.79513,4.228396,4.352477,4.774237,4.418378,4.405175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-02-13T00:00:00Z,8.198799,8.303493,8.070291,7.918986,7.575492,8.199981,8.592279,8.761017,7.744086,8.910717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-02-14T00:00:00Z,5.053041,5.128434,5.028762,4.944395,4.774408,5.252912,5.268273,5.510489,4.819509,5.527172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-02-15T00:00:00Z,5.719537,5.824343,5.343343,5.847988,5.117934,5.772346,5.142038,6.076511,5.773887,5.386104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-02-16T00:00:00Z,8.331007,7.876541,8.2401,8.35138,6.82343,8.537354,8.643459,9.086206,8.00961,8.868157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-02-17T00:00:00Z,4.147896,4.703925,4.665389,4.802987,4.510097,4.475187,4.699502,4.715226,4.87098,4.89017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-02-18T00:00:00Z,6.416889,6.936264,6.708238,6.857182,6.284501,6.711811,6.726354,7.052013,6.743408,7.015301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-02-19T00:00:00Z,3.237274,3.370615,3.112185,3.288515,2.994179,3.126739,3.034221,3.290328,3.21825,3.189533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-02-20T00:00:00Z,4.969279,4.794819,4.099495,4.715388,3.615613,4.162121,3.889059,4.733519,4.523454,3.92289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-02-21T00:00:00Z,9.527474,9.286061,8.944262,9.686254,7.847273,8.997886,8.78343,9.801325,9.317062,9.005639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-02-22T00:00:00Z,7.627697,7.435381,7.336233,7.038859,6.677342,7.669597,8.065103,8.039712,6.756661,8.268321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-02-23T00:00:00Z,7.197941,6.999239,7.222221,6.670777,6.439971,7.660465,8.100338,7.897232,6.479633,8.47975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-02-24T00:00:00Z,5.014807,5.011168,5.31322,4.844417,4.856057,5.561168,5.827801,5.714262,4.746821,6.14117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-02-25T00:00:00Z,6.43255,6.865108,6.040599,6.97429,5.917521,5.987683,5.789869,6.774085,7.132682,5.77554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-02-26T00:00:00Z,3.265575,3.298697,3.154029,3.417482,3.09852,3.342557,3.243421,3.732382,3.333738,3.294936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-02-27T00:00:00Z,3.646458,3.885283,3.696277,3.962637,3.544098,3.698899,3.524697,3.91634,3.894428,3.665111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-02-28T00:00:00Z,3.489757,3.66546,3.715977,3.683467,3.631966,3.850036,3.76265,3.920617,3.634885,4.002389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-03-01T00:00:00Z,2.802301,2.777039,2.75111,2.549767,2.624729,3.196202,3.077995,3.086735,2.467818,3.349033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-03-02T00:00:00Z,3.752905,3.941819,3.431642,3.942338,3.462999,3.202151,3.013993,3.596267,4.002905,3.027103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-03-03T00:00:00Z,3.059323,3.166954,3.109505,3.201611,3.251058,3.11224,3.115056,3.174758,3.203504,3.217426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-03-04T00:00:00Z,7.91728,7.924082,7.270645,7.698319,7.01377,6.943459,7.300449,7.714127,7.619027,7.218426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-03-05T00:00:00Z,8.016801,7.990973,7.385324,7.540801,6.850274,7.54959,7.724885,8.210457,7.371903,7.807284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-03-06T00:00:00Z,3.850085,3.831901,3.767002,3.516495,3.48999,4.161643,4.216886,4.18582,3.397296,4.479803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-03-07T00:00:00Z,5.356693,5.082231,4.468551,4.906776,4.002864,4.642591,4.393978,5.092542,4.638101,4.506432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-03-08T00:00:00Z,8.504626,8.086532,7.945581,7.76679,6.915151,8.620978,8.557307,8.920702,7.439416,8.905376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-03-09T00:00:00Z,4.29245,4.063773,4.048916,3.808478,3.577203,4.432689,4.390525,4.599663,3.614923,4.638762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-03-10T00:00:00Z,9.1936,8.699828,8.56938,8.631422,7.297031,8.917919,9.059262,9.542528,8.236001,9.246783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-03-11T00:00:00Z,5.307556,5.6531,5.488633,5.534888,5.197252,5.494934,5.576962,5.765757,5.472637,5.81862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-03-12T00:00:00Z,4.445128,4.602466,3.619129,4.119586,4.192798,3.57066,3.357032,3.85892,4.013192,3.402768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-03-13T00:00:00Z,14.965643,14.84039,14.33891,14.716958,13.405508,14.412149,14.385906,15.350717,14.273367,14.86487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-03-14T00:00:00Z,8.4348,8.335371,8.536399,8.120029,7.694173,8.929813,9.307018,9.312788,7.87354,9.707257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-03-15T00:00:00Z,3.619005,4.031332,3.984819,4.313456,3.955213,3.878128,3.931184,3.9991,4.436081,4.137429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-03-16T00:00:00Z,7.512732,7.514125,7.128469,8.024005,6.236441,7.431643,7.214542,8.407457,7.937408,7.432983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-03-17T00:00:00Z,4.439481,4.669558,4.450896,4.719693,4.122915,4.544203,4.616077,4.989373,4.652378,4.854057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-03-18T00:00:00Z,4.400737,4.451706,4.171391,4.333772,4.474872,3.947373,4.309924,4.209624,4.282255,4.306576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-03-19T00:00:00Z,5.128914,5.820557,4.938093,5.554796,5.531758,4.641392,4.870034,5.325142,5.857768,4.912451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-03-20T00:00:00Z,3.978254,4.210394,3.72575,4.412097,3.723375,3.794018,3.62148,4.336659,4.535202,3.639336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-03-21T00:00:00Z,2.071573,2.441975,2.17758,2.454597,2.536738,2.194793,2.12311,2.305118,2.541436,2.264777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-03-22T00:00:00Z,4.14447,4.727937,4.19621,4.877025,4.449787,3.916487,3.971653,4.558125,5.194539,3.921856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-03-23T00:00:00Z,6.231191,6.067828,6.057064,6.2224,5.348698,5.955171,6.190589,6.601513,6.062423,6.411277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-03-24T00:00:00Z,2.443384,2.536266,2.090427,2.461956,2.281818,1.64217,1.78105,2.176451,2.519859,1.650535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-03-25T00:00:00Z,4.553871,4.26075,4.337814,4.029383,3.932349,4.889613,4.560804,4.876209,3.9474,4.78509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-03-26T00:00:00Z,7.28968,7.18984,5.948823,6.339241,5.81607,6.512403,6.141592,7.099932,6.227851,6.288692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-03-27T00:00:00Z,2.708647,2.954548,3.173003,2.992596,3.466049,2.941071,3.340619,2.915323,3.106541,3.55892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-03-28T00:00:00Z,4.348629,4.419551,3.904835,4.29838,3.717522,4.041141,3.726568,4.526164,4.152904,3.698942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-03-29T00:00:00Z,4.464541,4.385594,4.390831,4.144498,4.192406,4.769331,4.67265,4.9029,4.037052,4.932278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-03-30T00:00:00Z,2.806786,2.748027,2.465004,2.50481,2.31348,2.791195,2.499589,2.844591,2.367733,2.64787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-03-31T00:00:00Z,6.363756,6.481225,6.074599,6.72494,5.518946,6.266138,6.030634,6.88689,6.582836,6.225102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-04-01T00:00:00Z,5.937773,5.924852,5.193509,5.592619,5.201698,5.084975,5.06143,5.511087,5.46699,5.133516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-04-02T00:00:00Z,6.04056,6.308404,5.959396,6.126761,5.697984,5.920459,6.018102,6.380403,6.028636,6.119643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-04-03T00:00:00Z,2.176882,2.179243,2.653177,2.424721,2.335617,2.803661,2.816078,2.63767,2.408384,3.048421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-04-04T00:00:00Z,4.54315,4.758613,3.937816,4.28557,3.936004,4.095552,3.739451,4.499908,4.278037,3.732201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-04-05T00:00:00Z,5.791791,5.516691,5.479021,4.724076,5.487971,6.141081,6.288521,5.897926,4.521218,6.78758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-04-06T00:00:00Z,2.449955,2.345968,2.637695,2.109596,2.677157,2.800287,2.974688,2.537229,2.091438,3.209624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-04-07T00:00:00Z,3.000591,3.710183,2.867314,3.610719,3.445669,2.542868,2.461722,2.870238,3.849149,2.430957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-04-08T00:00:00Z,5.920722,6.211967,5.572479,6.424618,5.173691,5.384059,5.134148,6.098895,6.402652,5.16801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-04-09T00:00:00Z,7.438853,7.543668,7.034537,7.72572,6.47133,6.891239,6.934572,7.83004,7.671257,7.059016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-04-10T00:00:00Z,7.449798,7.451816,7.224803,7.166252,6.614302,7.571774,7.492632,7.984106,6.941686,7.761797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-04-11T00:00:00Z,5.41264,5.167943,4.940923,5.033427,4.439978,5.179546,5.175161,5.448361,4.805452,5.342231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-04-12T00:00:00Z,3.987993,3.831732,4.18842,3.630963,3.893267,4.72756,4.636713,4.478914,3.461874,5.019725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-04-13T00:00:00Z,2.978615,2.87039,2.622998,2.838856,2.359423,2.64533,2.467162,2.998623,2.738271,2.396796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-04-14T00:00:00Z,6.029787,6.040355,5.768187,6.269394,5.09481,5.723838,5.602512,6.295505,5.997825,5.709452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-04-15T00:00:00Z,10.757204,10.486366,10.036323,10.596941,9.089802,10.425377,10.039715,11.156037,10.21281,10.450368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-04-16T00:00:00Z,6.818402,6.773223,6.440453,6.580778,6.420527,6.424521,6.467571,6.695974,6.433607,6.564002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-04-17T00:00:00Z,5.803622,5.932079,5.801214,5.762294,5.501979,5.923457,6.003906,6.289579,5.667691,6.226355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-04-18T00:00:00Z,2.821671,2.813956,2.647668,2.715093,2.557865,2.880903,2.587536,2.824935,2.65236,2.800333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-04-19T00:00:00Z,6.659478,6.540589,6.485091,6.93034,5.667977,6.291166,6.282266,6.879281,6.583693,6.366091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-04-20T00:00:00Z,7.260998,6.817012,7.032112,7.162045,5.844173,7.244994,7.107918,7.578355,6.733117,7.367936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-04-21T00:00:00Z,6.328747,6.464994,5.929341,6.272308,5.85486,5.798608,5.810553,6.314638,6.212946,5.871931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-04-22T00:00:00Z,7.885327,7.779169,8.076944,7.565517,7.360204,8.575987,8.567787,8.70945,7.316877,9.073154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-04-23T00:00:00Z,4.319868,4.180167,4.278312,4.102649,3.926087,4.584176,4.540659,4.520252,3.961879,4.799103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-04-24T00:00:00Z,7.281634,7.027718,6.759765,7.272019,5.892041,6.846357,6.604386,7.287378,6.899405,6.727415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-04-25T00:00:00Z,6.755929,6.570764,6.460997,6.756985,5.648294,6.729173,6.398043,6.994549,6.446953,6.639366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-04-26T00:00:00Z,5.76607,5.865108,5.758865,5.760094,5.592716,5.75669,5.805308,6.009371,5.577759,6.069583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-04-27T00:00:00Z,3.845436,3.660724,3.595624,3.418631,3.634833,3.908765,3.77914,3.795161,3.315904,3.946442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-04-28T00:00:00Z,3.040873,3.33482,2.981581,3.45293,2.967483,2.696358,2.771037,3.034515,3.54301,2.762945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-04-29T00:00:00Z,3.283582,3.367534,3.176811,3.470111,2.95813,2.937461,2.958782,3.177262,3.438701,2.976659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-04-30T00:00:00Z,2.695842,2.635346,2.383886,2.53947,2.220903,2.386269,2.216441,2.531025,2.450826,2.281264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-05-01T00:00:00Z,4.013642,4.410323,3.836112,4.371577,3.844138,3.794946,3.596587,4.188756,4.452018,3.680017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-05-02T00:00:00Z,6.910633,7.160341,6.402992,7.222221,6.068668,6.399783,6.070667,7.131512,7.212828,6.147749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-05-03T00:00:00Z,8.893744,9.064463,8.471785,9.152441,8.069854,8.466786,8.364684,9.370616,9.257882,8.535265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-05-04T00:00:00Z,4.889427,4.732447,4.98841,5.158043,4.276007,5.285965,5.193692,5.604699,5.091457,5.367415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-05-05T00:00:00Z,2.570395,2.490204,2.622069,2.633983,2.338709,2.683844,2.806666,2.931746,2.596539,2.841052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-05-06T00:00:00Z,2.359757,2.282802,2.264677,2.333622,1.99136,2.456453,2.26597,2.582131,2.269328,2.398624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-05-07T00:00:00Z,2.169115,2.115754,1.946563,1.926543,1.89544,1.999712,2.156869,2.090368,1.84333,2.158623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-05-08T00:00:00Z,4.062065,4.240807,4.021264,4.392087,3.808065,4.029069,3.935722,4.291891,4.375565,4.01772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-05-09T00:00:00Z,3.188721,3.536462,3.07783,3.504734,3.328645,2.827332,2.684714,3.137447,3.562075,2.713843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-05-10T00:00:00Z,2.581986,3.006283,2.432942,2.996276,2.720427,2.017321,1.963104,2.440182,3.086224,1.911313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-05-11T00:00:00Z,2.490758,2.726767,2.475763,2.583302,2.638518,2.219147,2.420857,2.401936,2.666248,2.478145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-05-12T00:00:00Z,4.25491,4.262438,3.747846,3.910348,3.651671,3.494811,3.752242,3.951692,3.831353,3.754669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-05-13T00:00:00Z,2.221312,2.220607,2.137349,2.133854,2.098473,2.119891,2.29708,2.196836,2.089152,2.387774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-05-14T00:00:00Z,2.474677,2.867423,2.598562,2.840768,2.844387,2.538675,2.499793,2.67683,2.874402,2.577912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-05-15T00:00:00Z,3.360976,3.201769,3.307588,3.148374,3.172431,3.488105,3.624298,3.436335,3.065971,3.743086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-05-16T00:00:00Z,3.501194,3.459497,3.405198,3.356203,3.251826,3.423191,3.686521,3.519066,3.334584,3.764226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-05-17T00:00:00Z,3.384985,3.327645,3.030776,3.124329,2.830158,3.20551,3.080288,3.349955,3.021876,3.150299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-05-18T00:00:00Z,5.060315,4.805985,4.607607,4.750823,4.212758,4.741221,4.640169,5.021527,4.587598,4.705667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-05-19T00:00:00Z,2.880979,3.152114,2.836364,3.153141,3.031086,2.632527,2.439896,2.791214,3.127413,2.556375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-05-20T00:00:00Z,3.513668,3.824899,3.480607,3.778086,3.619153,3.403681,3.250809,3.575991,3.79549,3.373632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993-05-21T00:00:00Z,3.531552,3.824977,3.254784,3.712196,3.391706,3.037111,2.994902,3.46286,3.757149,2.955254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
