,eco1,eco2,eco3,eco4,eco5,eco6,eco8,eco9,eco10,eco11,eco1,eco2,eco3,eco4,eco5,eco6,eco8,eco9,eco10,eco11,eco1,eco2,eco3,eco4,eco5,eco6,eco8,eco9,eco10,eco11
TIMESTEP,MEAN(DEGREES),MEAN(DEGREES),MEAN(DEGREES),MEAN(DEGREES),MEAN(DEGREES),MEAN(DEGREES),MEAN(DEGREES),MEAN(DEGREES),MEAN(DEGREES),MEAN(DEGREES),VARIANCE(DEGREES^2),VARIANCE(DEGREES^2),VARIANCE(DEGREES^2),VARIANCE(DEGREES^2),VARIANCE(DEGREES^2),VARIANCE(DEGREES^2),VARIANCE(DEGREES^2),VARIANCE(DEGREES^2),VARIANCE(DEGREES^2),VARIANCE(DEGREES^2),STD_DEV(DEGREES),STD_DEV(DEGREES),STD_DEV(DEGREES),STD_DEV(DEGREES),STD_DEV(DEGREES),STD_DEV(DEGREES),STD_DEV(DEGREES),STD_DEV(DEGREES),STD_DEV(DEGREES),STD_DEV(DEGREES)
2007-07-27T00:00:00Z,258.441519,266.632826,244.815819,257.157982,255.399122,242.875196,235.209148,249.674505,258.691277,234.975902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-28T00:00:00Z,186.962319,192.970137,164.345253,178.388829,191.05759,174.104414,162.568443,180.590324,184.798173,163.557816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-29T00:00:00Z,92.835673,78.346769,81.082118,65.649151,125.068461,116.897294,92.831995,102.65327,56.133592,103.043688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-30T00:00:00Z,79.461146,85.740311,75.100135,82.594849,80.295301,72.729546,69.234896,78.971874,84.36014,67.04096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-07-31T00:00:00Z,130.400808,125.7123,137.30357,136.87416,128.819638,143.116844,132.66306,138.939837,134.571608,136.539945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-08-01T00:00:00Z,163.524915,154.852522,177.995871,166.785662,149.84965,196.384207,188.690692,183.032363,162.913494,197.817253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-08-02T00:00:00Z,166.53647,112.197332,196.574174,142.36424,159.092105,274.49785,243.594603,209.147129,128.626832,256.60081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-08-03T00:00:00Z,295.469121,223.947708,239.601207,196.342249,216.316239,314.413803,302.549985,316.91671,152.669974,302.454266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-08-04T00:00:00Z,281.652973,288.671876,272.09975,275.83371,284.495554,274.283356,266.606922,274.11785,275.899242,269.676245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-08-05T00:00:00Z,295.900678,301.506301,289.065082,292.293389,299.027121,291.262924,284.305591,291.826457,293.178597,286.725909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-08-06T00:00:00Z,288.322045,293.623748,281.647734,280.010866,290.187891,288.732592,282.510291,285.635172,280.55227,286.42338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-08-07T00:00:00Z,273.218015,274.176366,271.356852,266.090347,273.302418,279.757247,274.208102,273.885367,264.654184,278.526777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-08-08T00:00:00Z,290.445694,295.465003,288.17462,291.807241,290.766643,287.666482,284.683472,289.347822,292.814428,286.113892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-08-09T00:00:00Z,297.908588,302.71735,294.704309,298.472728,300.685467,293.270428,290.739196,294.988579,299.515233,292.046227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-08-10T00:00:00Z,33.117075,33.042281,49.088931,25.816775,46.55137,30.883746,55.982547,37.082956,24.051651,33.593011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-08-11T00:00:00Z,115.8694,108.237151,116.595538,101.353588,114.658845,149.296577,121.702235,129.918998,97.328097,140.041279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-08-12T00:00:00Z,63.543684,90.557144,201.322,95.922343,150.83751,304.028571,263.236445,159.309449,83.130255,299.312239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-08-13T00:00:00Z,48.942791,25.635808,196.807299,83.19164,150.431174,319.827489,267.18685,152.291733,72.243011,307.766098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-08-14T00:00:00Z,278.682251,195.87057,246.700301,200.148717,190.969586,279.514549,272.770596,271.691676,182.553258,277.125565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-08-15T00:00:00Z,233.415952,227.089444,230.089474,223.838321,222.85144,241.686157,235.638363,235.369929,219.671457,238.698701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-08-16T00:00:00Z,290.891365,292.911134,288.131927,295.270525,280.009338,285.397441,283.686276,291.264466,293.98302,283.609553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-08-17T00:00:00Z,57.836992,60.591248,58.349271,56.920488,45.975561,32.777667,59.857889,46.281344,58.009625,73.892472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-08-18T00:00:00Z,193.835533,188.473607,195.801506,188.549228,187.288533,202.269433,201.712037,196.924069,186.319311,205.140442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-08-19T00:00:00Z,227.945179,224.829541,230.076589,223.97158,224.094803,235.260056,233.81219,230.73875,222.395107,236.753546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-08-20T00:00:00Z,249.4869,250.184216,249.064459,247.18655,247.154881,252.956447,250.504672,251.042509,246.971087,252.624491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-08-21T00:00:00Z,206.903273,205.953834,275.245558,267.515045,280.939013,286.517023,271.09897,245.640673,261.865467,286.269861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-08-22T00:00:00Z,162.663544,149.986775,168.63287,159.919277,142.63996,181.379297,170.372547,169.453671,154.374104,174.746102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-08-23T00:00:00Z,194.527515,183.358087,196.46971,187.32022,179.550675,203.933338,202.598956,198.196636,183.049639,203.571954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-08-24T00:00:00Z,222.320486,219.61987,224.624142,220.144656,218.831987,228.936989,228.061641,225.105176,219.984304,230.098981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-08-25T00:00:00Z,203.074679,251.034836,229.979685,228.566942,229.361675,255.417915,181.341521,229.792315,226.098309,224.95664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-08-26T00:00:00Z,119.272402,117.926795,127.056206,127.315961,114.605853,129.542216,127.440426,128.100647,126.349286,127.951147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-08-27T00:00:00Z,164.740519,157.277633,177.938253,167.082706,159.995199,183.459247,189.047497,176.063819,164.394125,190.537635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-08-28T00:00:00Z,234.532275,223.565909,236.805009,223.389836,225.408151,251.272798,246.386705,240.585904,219.207224,251.164084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-08-29T00:00:00Z,45.574273,110.862954,197.27444,121.760965,267.878223,99.592186,219.475717,116.46046,207.809446,244.410751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-08-30T00:00:00Z,78.196842,78.216801,74.172955,72.253697,71.070715,79.217215,73.68561,78.349028,71.327625,74.04642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-08-31T00:00:00Z,103.354055,103.621202,108.187382,108.447959,102.188116,108.694295,105.943758,108.74834,109.00373,106.458175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-09-01T00:00:00Z,118.394676,115.275394,128.543154,126.915509,113.00404,130.627025,133.706956,128.472291,125.044532,135.161996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-09-02T00:00:00Z,147.666453,133.373913,203.11769,162.944666,170.814798,234.922384,229.137041,195.716713,154.20554,240.159666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-09-03T00:00:00Z,352.010521,351.029222,336.252405,350.147199,335.432672,348.186996,324.487024,350.465783,331.81744,346.68289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-09-04T00:00:00Z,139.340986,136.791998,139.664531,139.749535,131.210348,149.761966,138.255547,143.35212,138.188073,142.532135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-09-05T00:00:00Z,168.638611,164.581084,175.265243,167.497927,166.782064,178.537282,180.542237,173.074801,165.736811,182.443019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-09-06T00:00:00Z,170.348432,164.514655,178.308079,168.500942,168.014763,182.282041,184.936212,175.795904,166.711084,187.664748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-09-07T00:00:00Z,175.237391,173.203035,176.847072,178.640444,166.374069,178.265278,180.273387,178.217637,177.114205,181.58253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-09-08T00:00:00Z,221.710148,225.807823,221.537337,226.612017,218.193595,221.143692,215.964385,221.023171,227.940905,217.755998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-09-09T00:00:00Z,251.560529,256.359662,258.754539,259.568107,251.7792,256.218285,258.21381,255.551519,262.008391,259.48493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-09-10T00:00:00Z,253.542092,257.010792,255.194537,256.572996,252.786547,254.690923,253.644574,255.422467,257.860429,253.689578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-09-11T00:00:00Z,320.321424,318.540685,319.421626,312.649374,311.301899,306.688161,301.317679,317.806579,310.212944,299.070377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-09-12T00:00:00Z,137.133469,137.905385,126.449402,125.755146,144.32965,144.138748,134.557521,142.783076,130.342952,138.33318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-09-13T00:00:00Z,188.356959,182.719045,187.814328,183.753658,183.686069,194.363351,191.198506,188.278488,182.912345,193.027845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-09-14T00:00:00Z,316.792971,320.397037,324.237564,296.164124,283.700969,337.329946,333.492324,333.345409,299.407416,333.253517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-09-15T00:00:00Z,92.56408,87.460553,85.508642,85.272045,71.872747,99.525878,90.519783,101.505152,82.719136,91.459895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-09-16T00:00:00Z,126.698115,117.166256,131.11175,130.284252,109.500028,136.456494,136.257311,138.599812,125.277976,138.99001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-09-17T00:00:00Z,104.33569,103.508804,108.845582,112.766608,98.433367,110.931241,108.664018,111.158652,111.709337,110.46648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-09-18T00:00:00Z,76.621669,78.146507,83.588581,83.827263,76.445984,84.412877,85.811288,83.04357,83.555743,88.224779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-09-19T00:00:00Z,80.253611,78.122556,83.849782,80.972513,74.1031,89.23547,89.048434,87.636614,79.516672,91.061105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-09-20T00:00:00Z,105.395842,102.151293,110.776104,108.968389,98.387333,117.626764,114.539524,114.178367,106.721721,117.637742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-09-21T00:00:00Z,144.117341,135.853644,155.803392,145.828378,135.994426,165.619243,171.702555,157.908141,142.646708,177.163617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-09-22T00:00:00Z,141.965754,143.687653,147.560047,142.448938,149.014552,145.995253,155.665084,142.90922,142.12002,158.634096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-09-23T00:00:00Z,191.745241,174.669385,173.972344,179.830247,148.957999,192.902214,173.00093,186.857276,171.786198,169.263091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-09-24T00:00:00Z,202.74503,189.359103,200.338317,195.963738,178.16727,206.549694,208.093658,207.06123,190.712688,205.198796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-09-25T00:00:00Z,215.152119,212.264499,211.878929,211.663091,201.947396,210.956736,212.266593,213.774556,209.715664,209.913057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-09-26T00:00:00Z,230.27962,231.116414,227.945535,230.106248,223.488279,227.962649,227.361357,229.360491,229.655692,225.988212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-09-27T00:00:00Z,302.362094,267.525358,241.076836,187.363935,270.376119,333.117676,328.489385,327.466235,137.662482,334.021248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-09-28T00:00:00Z,61.242749,66.479894,55.076349,65.970213,55.579522,48.266861,49.351961,57.866698,67.843973,44.237327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-09-29T00:00:00Z,112.52196,111.359174,116.985812,120.305521,106.789709,119.774722,115.712744,118.925282,118.3204,118.241217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-09-30T00:00:00Z,128.445479,123.584024,136.713212,139.486728,116.697019,138.61698,138.184648,138.09925,136.571115,139.475841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-10-01T00:00:00Z,116.112966,112.333984,124.520123,123.851167,107.86957,128.221269,127.960546,125.748125,121.085549,130.137999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-10-02T00:00:00Z,121.873203,118.000302,126.156801,125.921529,113.999446,131.102712,127.336259,128.65916,123.129896,130.683696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-10-03T00:00:00Z,110.778721,110.679323,115.758921,117.870041,109.68741,119.552647,114.250469,116.328206,116.011327,117.790982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-10-04T00:00:00Z,101.597992,100.043454,108.8134,108.731389,97.924499,112.280052,110.624796,109.286346,107.716615,113.351579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-10-05T00:00:00Z,98.058248,97.57368,100.975875,102.96101,93.488508,104.303621,100.9174,103.834368,102.061505,102.946332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-10-06T00:00:00Z,87.874171,89.937355,89.940159,95.716686,84.605704,88.366541,87.123458,91.037049,95.477412,85.765402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-10-07T00:00:00Z,162.439414,161.654695,180.17135,164.39077,179.062561,188.582681,190.047305,172.757058,164.95911,202.370854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-10-08T00:00:00Z,276.746495,277.329382,277.586068,278.071936,269.964404,280.773332,276.468255,280.312031,277.268263,278.367044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-10-09T00:00:00Z,312.571111,319.711374,305.666931,317.261635,311.325433,299.88501,293.113387,306.145205,317.851526,293.004528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-10-10T00:00:00Z,331.526167,334.217511,326.117795,336.092286,325.965418,321.507591,316.854918,326.573048,335.536552,316.883033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-10-11T00:00:00Z,299.133361,251.605714,247.510179,182.632854,267.283253,331.49086,323.552849,322.940155,153.178092,325.020132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-10-12T00:00:00Z,143.444976,82.243162,197.323323,95.341387,201.405909,302.441761,271.299499,220.411406,87.130067,299.378519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-10-13T00:00:00Z,211.566063,177.362804,218.317673,166.741091,205.372212,295.308212,259.751979,237.273971,159.558756,291.757717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-10-14T00:00:00Z,168.527051,162.273894,165.769206,165.59786,154.762884,173.586901,165.261034,169.212861,161.526669,171.566372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-10-15T00:00:00Z,170.569628,162.970905,174.335726,167.322549,162.657006,178.963191,178.612051,174.080953,164.100389,181.874254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-10-16T00:00:00Z,158.800249,153.909951,165.41494,159.130142,158.349054,170.0712,168.09423,164.439656,156.161136,172.654368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-10-17T00:00:00Z,168.944512,164.800695,170.687031,167.547123,166.812466,174.40478,172.994009,170.248392,166.006081,175.47306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-10-18T00:00:00Z,212.057228,211.752845,208.009406,209.034748,208.973065,208.059284,208.218288,208.790808,208.972791,207.125813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-10-19T00:00:00Z,295.86665,299.902436,292.525276,296.328788,294.577169,294.867273,288.160857,295.560796,296.540623,289.800462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-10-20T00:00:00Z,156.265851,150.777313,164.276202,157.078249,155.379525,168.428308,168.520525,162.399778,154.435401,173.038929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-10-21T00:00:00Z,153.870558,148.439212,158.734369,154.702464,149.19359,163.033428,160.468202,157.955972,151.127756,164.126781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-10-22T00:00:00Z,167.590033,164.049297,170.755689,167.633519,166.132646,172.910753,173.070742,169.616415,165.784832,174.390646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-10-23T00:00:00Z,172.162513,176.181653,174.953015,186.076381,174.918472,166.028649,163.379549,162.688455,173.821248,168.861668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-10-24T00:00:00Z,124.489493,126.903163,112.899447,128.91754,110.403516,112.697177,100.966554,118.680803,127.422566,99.396294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-10-25T00:00:00Z,147.404129,140.994017,137.908318,152.47137,121.508197,143.729117,127.516551,145.450173,146.946746,125.205558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-10-26T00:00:00Z,317.190689,325.055741,309.972744,323.826494,315.622919,299.685512,294.181771,309.170135,324.299523,292.578304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-10-27T00:00:00Z,29.350724,30.410275,46.408038,30.465804,33.01455,55.492909,66.057583,65.049562,26.588558,120.599488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-10-28T00:00:00Z,85.15531,85.122552,84.631918,85.459612,79.428374,91.89003,86.453719,91.801547,85.307957,87.490891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-10-29T00:00:00Z,138.159093,124.321541,148.686968,139.095987,126.156685,166.386751,153.325201,150.888546,132.788071,160.940415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-10-30T00:00:00Z,146.700801,132.479173,161.061223,147.986453,138.227459,172.786198,168.357291,161.106118,142.722527,173.571694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-10-31T00:00:00Z,100.65749,55.43657,169.560285,63.377463,120.907494,278.937035,249.382569,185.508171,67.421724,262.742456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-11-01T00:00:00Z,58.706459,58.112732,54.152037,54.188763,47.758793,60.028905,57.830424,61.395163,52.928993,57.629011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-11-02T00:00:00Z,337.691464,338.190466,336.709692,338.6448,338.940321,333.194251,333.190568,334.07571,328.831352,333.557831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-11-03T00:00:00Z,301.012925,306.946451,296.640734,302.655032,301.215114,294.825313,288.266407,297.818376,303.414428,289.698431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-11-04T00:00:00Z,261.545856,264.472824,254.495296,255.153282,260.68721,261.349705,255.068839,261.357819,254.675454,257.494908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-11-05T00:00:00Z,292.216183,295.722514,292.680622,299.571606,293.131037,289.241474,285.40099,292.134302,299.891259,285.069786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-11-06T00:00:00Z,319.37288,302.593784,268.819143,249.236463,301.713806,339.709578,330.26847,336.172825,273.920217,333.20836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-11-07T00:00:00Z,195.2,184.467454,201.067199,192.018671,196.42254,206.831106,206.77676,199.780355,187.163853,207.640139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-11-08T00:00:00Z,246.581409,246.488728,238.900198,240.931042,238.195449,245.211534,237.296894,245.298123,239.98672,238.046058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-11-09T00:00:00Z,328.403735,328.565225,325.870174,330.001802,323.573177,325.044453,321.266135,326.396441,329.103559,322.036155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-11-10T00:00:00Z,167.049206,149.760736,172.847328,161.728076,162.509149,184.303307,174.759536,173.492092,155.673388,179.961259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-11-11T00:00:00Z,235.923893,220.596211,229.037582,214.737479,208.31504,245.486614,236.393,237.749247,207.254761,241.412493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-11-12T00:00:00Z,256.248664,257.031164,249.995199,249.171119,249.861425,256.7525,249.927071,256.070013,247.775224,251.815699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-11-13T00:00:00Z,240.793444,239.602489,235.101663,233.526342,234.103952,241.910253,235.678007,240.311326,232.131754,237.764781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-11-14T00:00:00Z,296.81627,298.616384,295.500225,302.291214,294.036299,293.736123,288.913926,296.398648,301.977719,289.010559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-11-15T00:00:00Z,325.108549,328.346322,320.530174,328.483218,322.678199,317.094055,311.48838,320.348303,328.187044,312.358139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-11-16T00:00:00Z,245.548517,245.6809,238.256836,236.125582,239.916897,247.634676,240.236051,245.087215,234.589848,242.65115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-11-17T00:00:00Z,251.657463,247.900506,249.052652,242.064207,236.713302,261.682905,253.998112,256.467064,239.075194,256.553984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-11-18T00:00:00Z,224.779945,219.48751,214.488144,216.80712,213.498678,221.897464,210.709718,221.300122,214.303235,216.724865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-11-19T00:00:00Z,228.227792,219.306259,223.749837,216.343613,211.089822,232.231027,229.809503,228.703546,212.504749,231.577555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-11-20T00:00:00Z,220.415099,215.155037,218.046367,210.727374,213.224733,225.103408,222.816709,220.499185,208.434144,225.232838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-11-21T00:00:00Z,239.450262,239.597492,240.496969,239.598767,240.356497,240.963153,241.181572,240.741665,239.887606,240.086688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-11-22T00:00:00Z,21.921804,46.131014,183.311199,87.772418,270.262724,303.531023,261.252552,140.920109,166.074797,300.391465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-11-23T00:00:00Z,113.91494,106.360477,112.770387,113.26558,96.126711,122.965903,114.090772,122.838147,109.420454,117.50886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-11-24T00:00:00Z,136.529917,120.09779,135.897948,130.278175,111.592446,154.269634,140.681208,145.139393,122.981274,146.410959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-11-25T00:00:00Z,171.427843,161.903459,173.310249,168.64006,155.825512,178.28267,175.275035,174.120687,163.204062,177.900187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-11-26T00:00:00Z,318.541569,321.808793,311.521253,322.027868,310.83208,308.450664,300.085389,313.276705,320.953098,300.027933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-11-27T00:00:00Z,93.670104,89.576733,85.907895,99.100977,68.15827,91.004157,87.345072,99.266101,95.068679,88.718743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-11-28T00:00:00Z,228.933198,199.861651,223.458668,201.033746,174.183026,240.862036,235.316937,231.954154,186.692573,238.176879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-11-29T00:00:00Z,36.931562,34.006776,105.151773,43.320753,199.223487,170.443549,185.109753,99.506652,44.716799,215.679487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-11-30T00:00:00Z,108.283769,102.144315,129.148811,104.749373,123.96164,123.845455,136.531623,128.779471,109.026029,155.772991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-12-01T00:00:00Z,176.513361,164.902217,176.409641,170.984835,158.904815,185.296442,178.829154,178.920517,165.305269,182.504308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
